transcriptID;ncRNAName;AccessionID2;Description;PubMedID
77;Air;G9a;"G9a histone methyltransferase is recruited to chromatin by Air";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18988810>18988810</a>
77;Air;Igf2r;"Air transcription initiates within intron2 of the Igf2r gene and run antisense to it";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/9338788>9338788</a>
77;Air;Slc22a2;"Gene upstream from Air. Imprinted in E11.5 placenta";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/11845212>11845212</a>
77;Air;Slc22a3;"Gene upstream from Air. Imprinted in E11.5 placenta";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/11845212>11845212</a>
78;BC200;PABP;"Like BC1, BC200 can inhibit translation. BC200 binds several proteins including PABP, eIF4A and the SRP9/14 heterodimer.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/12162957>12162957</a>
78;BC200;eIF4A;"	Like BC1, BC200 can inhibit translation. BC200 binds several proteins including PABP, eIF4A and the SRP9/14 heterodimer.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18316401>18316401</a>
78;BC200;SRP9;"	Like BC1, BC200 can inhibit translation. BC200 binds several proteins including PABP, eIF4A and the SRP9/14 heterodimer.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/9605471>9605471</a>
78;BC200;SRP14;"Like BC1, BC200 can inhibit translation. BC200 binds several proteins including PABP, eIF4A and the SRP9/14 heterodimer.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/9605471>9605471</a>
79;ANRIL;CBX7;"ANRIL interacts and regulates Chromobox 7 (CBX7), a component of the Polycomb Repressor Complex 1 (PRC1).";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/20541999>20541999</a>
81;BACE1AS;BACE1;"Beta-site APP-cleaving enzyme 1 isoform A. Antisense gene to BACE1AS, associated with Alzheimer's disease.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/12535780>12535780</a>
82;BC1;PABP;"BC1 binds eIF4A, eIF4B and PABP to repress translation initiation by blocking assembly of the 48S initiation complex";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/12162957>12162957</a>
82;BC1;eIF4A;"BC1 binds eIF4A, eIF4B and PABP to repress translation initiation by blocking assembly of the 48S initiation complex";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/12451124>12451124</a>
82;BC1;eIF4B;"BC1 binds eIF4A, eIF4B and PABP to repress translation initiation by blocking assembly of the 48S initiation complex";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18316401>18316401</a>
82;BC1;"hnRNP A2";"GA kink turn (KT) motif in BC1 5' that mediates distal dendritic targetting binds heterogeneous nuclear ribonucleoprotein A2 ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17074884>17074884</a>
83;BORG;BMP-2;"BORG is a target gene of BMP-2 signaling";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/9642273>9642273</a>
83;BORG;OP-1;"BORG is a target gene of OP-1 signaling";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/9642273>9642273</a>
84;"CCND1 associated ncRNAs";TLS;"CCND1 ncRNAs can recruit TLS to the CCND1 promoter via TLS binding to a single stranded region of the ncRNAs ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18509338>18509338</a>
84;"CCND1 associated ncRNAs";CCND1;"ncRNAs are transcribed from the CCND1 promoter and can regulate it expression in response to specific cellular signals";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18509338>18509338</a>
86;G22;PABP;"G22 binds poly(A) binding protein";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17175535>17175535</a>
86;G22;SRP9;"G22 binds SRP9";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17175535>17175535</a>
86;G22;SRP14;"G22 binds SRP14";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17175535>17175535</a>
87;EGO;ITPR1;"EGO is transcribed antisense to an intron of ITPR1";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17351112>17351112</a>
88;Gomafu;SF1;"Gomafu UACUAAC repeats can bind to splicing factor 1 (SF1) ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21463453>21463453</a>
89;"DHFR upstream transcripts";DHFR;"The minor promoter of DHFR originate the DHFR upstream transcripts, which regulate the expression of the gene.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17237763>17237763</a>
89;"DHFR upstream transcripts";MSH3;NULL;<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/12461786>12461786</a>
89;"DHFR upstream transcripts";TFIIB;"Interacts with DHFR upstream transcripts.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17237763>17237763</a>
90;Evf2;Dlx6;"Evf-2 starts dowstream of Dlx6 (distal-less homeobox 6) and is transcribed antisense through the Dlx6 lous without exon overlap.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/16705037>16705037</a>
90;Evf2;Evf1;"Evf-1 is an isoform of Evf-2 with an alternative start site downstream of the Dlx6 gene.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/15183307>15183307</a>
90;Evf2;Dlx2;"Evf-2 binds to Dlx2 protein in a homeodomain-specific manner and functions as a co-activator.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/16705037>16705037</a>
92;GAS5;"Glucocorticoid receptor";"Gas5 can bind and repress the action of the glucocorticoid receptor transcription factor";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/20124551>20124551</a>
93;Malat1;SFRS1;"Malat1 co-localises and interacts with SFRS1 (earlier referred as SF2/ASF) SR protein.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/20149803>20149803</a>
94;mascRNA;Malat1;"mascRNA is processed from Malat1";NULL
95;HAR1A;HAR1B;"HAR1A overlaps HAR1B exon and part of an intron in the antisense direction.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/16915236>16915236</a>
96;H19;Igf2;"H19 controls imprinting and expression of Igf2.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/9203585>9203585</a>
96;H19;IMP1;"H19 can bind Igf2 mRNA binding-protein 1 (IMP1), which may allow H19 to regulate Igf2 levels post-transcriptionally.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/10875929>10875929</a>
96;H19;PRC2;"H19 and a potential antisense transcript were reported to bind the PRC2 chromatin modification complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21172659>21172659</a>
97;HOTAIR;EZH2;"HOTAIR binds EZH2 to recruit the PRC2 repressive chromatin modifying complex to chromatin.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17604720>17604720</a>
97;HOTAIR;LSD1;"HOTAIR binds LSD1 to recruit the LSD1/CoREST/REST repressive chromatin modifying complex to chromatin.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/20616235>20616235</a>
97;HOTAIR;HOXC11;"HOTAIR gene is found between and in the antisense orientation from HOXC11 and HOXC12 genes.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17604720>17604720</a>
98;HOTAIRM1;HOXA1;"HOTAIRM is transcribed from a bidirectional promoter with HOXA1";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17185360>17185360</a>
98;HOTAIRM1;HOXA1;"HOTAIRM can regulate expression of HOXA1 but the mechanism (direct or indirect is unknown)";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19144990>19144990</a>
98;HOTAIRM1;HOXA4;"HOTAIRM can regulate expression of HOXA4 but the mechanism (direct or indirect is unknown)";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19144990>19144990</a>
98;HOTAIRM1;RING1B;"HOTAIRM1 interacts with protein(s) of the Polycomb Repressive Complex 1. Interacts with E3 ubiquitin-protein ligase RING2 (RING1B) either directly or through the PRC1 complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
98;HOTAIRM1;PRC2;"HOTAIRM1 interacts with protein(s) of the Polycomb Repressive Complex 2";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
98;HOTAIRM1;CBX1;"HOTAIRM1 interacts with Chromobox protein homolog 1 (CBX1) either directly or in a complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
99;Hsr1;eEF1A;"HSR1 binds to eEF1A upon heat shock";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/16554823>16554823</a>
99;Hsr1;HSF1;"HSR1/eEF1A complex binds to HSF1 upon heat shock helping to activate HSF1.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/16554823>16554823</a>
100;pRNA;TIP5;"IGS RNAs bind TAM domain of TIP5 protein in NoRC chromatin remodeling complex, are necessary for NoRC regulation of rRNA transcription.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/16678107>16678107</a>
100;pRNA;"rRNA clusters";"IGS RNAs are transcribed from spacer sequences between rRNA genes.";"	16678107"
101;Kcnq1ot1;PRC2;"Kncq1ot1 binds the PRC2 chromatin modification complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18951091>18951091</a>
101;Kcnq1ot1;G9a;"Kncq1ot1 binds the G9a histone methyltransferase.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18951091>18951091</a>
102;Khps1a;Sphk1;"Gene overlapped by Khps1 antisense transcript.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/15325271>15325271</a>
104;MEG3;PRC2;"Meg3/Gtl2 was found to bind the PRC2 chromatin modifying complex";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21172659>21172659</a>
105;NEAT1;PSPC1;"Neat1 interacts with paraspeckles proteins PSPC1, PSF/SFPQ and NONO/P54NRB either directly or in a complex. ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19217333>19217333</a>
105;NEAT1;PSF;"Neat1 interacts with paraspeckles proteins PSPC1, PSF/SFPQ and NONO/P54NRB either directly or in a complex. ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19188602>19188602</a>
105;NEAT1;NONO;"Neat1 interacts with paraspeckles proteins PSPC1, PSF/SFPQ and NONO/P54NRB either directly or in a complex. ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19106332>19106332</a>
105;NEAT1;PRC2;"Neat1 interacts with protein(s) of the Polycomb Repressive Complex 2";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
105;NEAT1;JARID1B;"Neat1 interacts with Lysine-specific demethylase 5B (JARID1B) either directly or in a complex. ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
105;NEAT1;RING1B;"Neat1 interacts with protein(s) of the Polycomb Repressive Complex 1. Interacts with E3 ubiquitin-protein ligase RING2 (RING1B) either directly or through the PRC1 complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
105;NEAT1;ESET;"Neat1 interacts with Histone-lysine N-methyltransferase SETDB1 (ESET) either directly or in a complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
105;NEAT1;SUV39H1;"Neat1 interacts with Histone-lysine N-methyltransferase SUV39H1 either directly or in a complex. ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
106;ncR-uPAR;PAR-1;"ncR-uPAR is predicted to interact with the PAR-1 promoter in some way to stimulate PAR-1 transcription (ie: by recruitment of transcription factors). ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/12084570>12084570</a>
108;NRON;NFAT;"nuclear factor of activated T cells";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/16141075>16141075</a>
108;NRON;KPNB1;"importin-beta 1";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/16141075>16141075</a>
113;"RepA transcript";Xist;"RepA transcript is internal to the full length Xist gene.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18974356>18974356</a>
113;"RepA transcript";Ezh2;"RepA can associate with the PRC2 complex through binding Ezh2 and recruit it to the X chromosome.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18974356>18974356</a>
114;SAF;FAS;"Fas (Apo-1/CD95) is a receptor belonging to the tumor necrosis factor (TNF) and nerve growth factor receptor family, transcribed in the opposite direction of the intronic RNA Saf.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/15829500>15829500</a>
116;SCA8;KLHL-1;"SCA8 is antisense to the KLHL-1 gene.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/11919683>11919683</a>
116;SCA8;Staufen;"SCA8 RNA associates with staufen.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/14972680>14972680</a>
117;SRA;SRAP;"SRA has a large number of isoforms,  some isoforms are able to encode the SRAP protein.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/15147866>15147866</a>
117;SRA;SRC-1;"SRA interacts either directly or through a complex with a number of other co-activator and repressor proteins, including the SRC-1 complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/10199399>10199399</a>
117;SRA;Sharp;"SRA interacts either directly or through a complex with a number of other co-activator and repressor proteins, including Sharp.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17710122>17710122</a>
117;SRA;SLIRP;"SRA interacts either directly or through a complex with a number of other co-activator and repressor proteins, including SLIRP.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17710122>17710122</a>
117;SRA;"p68 RNA helicase";"SRA interacts either directly or through a complex with a number of other co-activator and repressor proteins, including p68 RNA helicase.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17710122>17710122</a>
117;SRA;"p72 RNA helicase";"SRA interacts either directly or through a complex with a number of other co-activator and repressor proteins, including p72 RNA helicase.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17710122>17710122</a>
117;SRA;Pus3p;"SRA activity is regulated by pseudouridylation by pseudouridine synthase (PUS) 1p and 3p.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17170069>17170069</a>
117;SRA;Pus1p;"SRA activity is regulated by pseudouridylation by pseudouridine synthase (PUS) 1p and 3p.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/15327771>15327771</a>
118;TERRA;TRF2;"Interacts with TERRA RNA";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19716786>19716786</a>
118;TERRA;ORC1;"Interacts with TERRA RNA";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19716786>19716786</a>
118;TERRA;HP1;"HP1-alpha and beta interact with TERRA RNA";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19716786>19716786</a>
119;Tsix;Xist;NULL;NULL
119;Tsix;PRC2;"Tsix can bind to the PRC2 chromatin modification complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18974356>18974356</a>
120;TUG1;PRC2;"Tug1 associates with PRC2 (polycomb repressive complex 2) to silence target genes.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19571010>19571010</a>
122;Xist;Ezh2;"Ezh2 – PRC2 subunit that makes direct contact with Xist in vitro.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21172659>21172659</a>
122;Xist;YY1;"Xist RNA can bind to the YY1 protein, which acts as a tether nucleate Xist binding to the Xi";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21729784>21729784</a>
122;Xist;"hnRNP U";"hnRNP U (also known as SP120 or SAF-A) binds Xist through its RGG domain. Interaction required for Xist to localise to the Xi";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/20833368>20833368</a>
122;Xist;RepA;"A short 1.6-kb RNA identified in mouse that is transcribed from within Xist and includes the Xist Repeat A motifs. Binds PRC2 ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18974356>18974356</a>
122;Xist;Suz12;"Suz12 – PRC2 subunit that makes direct contact with Xist in vitro ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/20542000>20542000</a>
123;"Y RNAs";Ro60;"Y RNA-interacting protein.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/6164096>6164096</a>
123;"Y RNAs";La;"Y RNA-interacting protein.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/6164096>6164096</a>
124;Zeb2NAT;Zeb2;NULL;NULL
125;Zfhx2as;Zfhx2;"Zfhx2as overlaps most of Zfhx2 in the antisense direction and negatively regulates its expression.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/16257534>16257534</a>
126;Six3os;Six3;"Six3os overlaps parts of Six3 on antisense strand";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/15703187>15703187</a>
132;"Alpha 250/ Alpha 280";Rps14;"Rps14 encodes a ribosomal protein that is part of the 40S subunit.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/7867928>7867928</a>
133;Xlsirts;"Cytokeratin cytoskeleton";"Xlsirts associates with, and is necessary for, the structure and integrity of the vegetal pole cytokeratin cytoskeleton";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/16000384>16000384</a>
134;"VegT RNA";"Cytokeratin cytoskeleton";"VegT associates with and is necessary for the structure and integrity of the vegetal pole cytokeratin cytoskeleton.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/16000384>16000384</a>
135;"Centromeric alpha-satellite RNA";CENPC1;"Centromere protein C 1 is localised to the nucleolus or the centromere by centromeric alpha-satellite RNA
";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17623812>17623812</a>
135;"Centromeric alpha-satellite RNA";INCENP;"Inner centromere protein antigens 135/155kDa are localised to the nucleolus or the centromere by centromeric alpha-satellite RNA";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17623812>17623812</a>
135;"Centromeric alpha-satellite RNA";Survivin;"Centromeric alpha-satellite RNA is required to localised survivin to the metaphase centromere";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17623812>17623812</a>
138;Rian;PRC2;"Rian binds to the PRC2 chromatin modification complex.";"21172659, 21874018"
138;Rian;RING1B;"Interacts with protein(s) of the Polycomb Repressive Complex 1. Interacts with E3 ubiquitin-protein ligase RING2 (RING1B) either directly or through the PRC1 complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
138;Rian;JARID1B;"Interacts with Lysine-specific demethylase 5B (JARID1B) either directly or in a complex. ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
138;Rian;JARID1C;"Interacts with Lysine-specific demethylase 5C (JARID1C) either directly or in a complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
138;Rian;CBX3;"Interacts with Chromobox protein homolog 3 (CBX3) either directly or in a complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
140;7SL;SRP;"7SL RNA is a component of the signal recognition particle (SRP), which in mammals consists of the proteins SRP9, SRP14, SRP19, SRP54, SRP68, and SRP72.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/6196367>6196367</a>
144;LXRBSV;LXR-beta;"LXRBSV is an isoform of LXR-beta. Oxysterols receptor LXR-beta (Liver X receptor beta) (Nuclear orphan receptor LXR-beta) (Ubiquitously-expressed nuclear receptor) (Retinoid X receptor interacting protein No.15).";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19878653>19878653</a>
145;Nespas;PRC2;"Nespas RNA binds to the PRC2 chromatin modification complex";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21172659>21172659</a>
147;tie-1as;tie-1;"tie-1as duplexes with tie-1 in vivo";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19880500>19880500</a>
147;tie-1as;tie-1;"tie-1as encoded opposite to the 3' of the tie1 gene";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19880500>19880500</a>
148;Msx1as;Msx1;"Antisense to Msx1as RNA.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/11390985>11390985</a>
149;MEG9;PRC2;"Binds to the PRC2 chromatin modification complex.
(Binding of an RNA from this locus has been confirmed but it hasn't been confirmed that it is in-fact Meg9/Mirg).";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21172659>21172659</a>
150;antiPeg11;Peg11/Rtl1;"antiPeg11 encoded miRNAs target Peg11";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/15854907>15854907</a>
150;antiPeg11;Peg11/Rtl1;"antiPeg11 transcribed on antisense strand to Peg11";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/11337479>11337479</a>
150;antiPeg11;PRC2;"antiPeg11 binds the PRC2 chromatin modification complex";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21172659>21172659</a>
152;"Beta-MHC antisense transcripts";"beta MHC";"Beta-MHC gene is entirely overlapped by the antisense transcript.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/9632112>9632112</a>
153;"H19 antisense";MRPL23;"Transcription of H19 antisense is thought to start in intron 1 of the (non-imprinted) MRPL23 gene.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18794369>18794369</a>
153;"H19 antisense";H19;"The H19 antisense transcript overlaps H19 in the antisense direction.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18794369>18794369</a>
154;"H19 upstream conserved 1 & 2";H19;"Huc 1 & 2 transcribed ~10kb 5' from H19";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/11874916>11874916</a>
158;IPS1;miR-399;"IPS1 mimics a miR-399 target sequestering miR-399 and attenuating its effects";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17643101>17643101</a>
159;SNHG3;RCC1;"SNHG3 is upstream from RCC1 protein coding gene. Multiple SNHG3 splice isoforms exist, minority join RCC1, majority do not.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/9671460>9671460</a>
159;SNHG3;PRC2;"Snhg3 interacts with protein(s) of the Polycomb Repressive Complex 2.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
159;SNHG3;RING1B;"Snhg3 interacts with protein(s) of the Polycomb Repressive Complex 1. Interacts with E3 ubiquitin-protein ligase RING2 (RING1B) either directly or through the PRC1 complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
159;SNHG3;JARID1B;"Snhg3 interacts with Lysine-specific demethylase 5B (JARID1B) either directly or in a complex. ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
159;SNHG3;SUV39H1;"Snhg3 interacts with Histone-lysine N-methyltransferase SUV39H1 either directly or in a complex. ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
162;SNHG4;Matr3;"Upstream from Matrin 3 protein coding gene. A number of splice isoforms of SNHG4 exist some of which join Matrin3 and so act as an upstream initiation site for Matrin 3.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/9630250>9630250</a>
164;NTT;PDE7B;"NTT is sense intronic within PDE7B";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/9027504>9027504</a>
165;TncRNA;Neat1;"TncRNA comes from the 3' end of the shorter (Men epsilon) isoform";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/9858482>9858482</a>
165;TncRNA;STAT1;"TncRNA can bind STAT1 protein and reduce its translocation to the nucleus";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/9858482>9858482</a>
169;"E2F4 antisense";E2F4;"E2F4 antisense transcribed from E2F4 3'UTR and can reduce levels of E2F4 protein. ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17121828>17121828</a>
169;"E2F4 antisense";beta-catenin;"Binds to E2F4 3'UTR to stimulate expression of E2F4 antisense";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17121828>17121828</a>
169;"E2F4 antisense";TCF4;"Binds to E2F4 3'UTR to stimulate expression of E2F4 antisense";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17121828>17121828</a>
170;WT1-AS;WT1;"Wilms' tumor 1 gene";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17940140>17940140</a>
171;Hoxa11as;HOXA11;"HOXA1as transcribed from a bidirectional promoter with HOXA11";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/7789268>7789268</a>
171;Hoxa11as;HOXA11;"HOXA11as is predicted to regulate the level of HOXA RNA, by an unknown mechanism.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/12050232>12050232</a>
172;Emx2os;Emx2;"Emx2os is antisense to Emx2 gene.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/12573261>12573261</a>
173;"PR antisense transcripts";agRNAs;"Antisense transcripts bind to promoter directed RNAs (agRNAs), an interaction that can affect expression of the sense gene.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18604220>18604220</a>
173;"PR antisense transcripts";"Argonaute proteins";"agRNAs cause recruitment of argonaute protein(s) to the antisense RNA";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18604220>18604220</a>
173;"PR antisense transcripts";hnRNP-k;"Heterogeneous nuclear ribonucleoprotein-k (hnRNP-k) dissociates from the PR promoter and associates with antisense RNAs upon addition of agRNAs. ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18604220>18604220</a>
173;"PR antisense transcripts";"HP1 gamma";"Heterochromatin protein 1 (HP1) can associate with PR antisense transcripts.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18604220>18604220</a>
