transcriptID;ncRNAName;AccessionID2;Description;PubMedID
174;SRG1;SER3;"SRG1 transcripts cover either the beginning of, or the whole SER3 gene in the sense direction";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/15175754>15175754</a>
175;HOTTIP;HOXA13;"At least in humans HOXA13as is from bidirectional promoter with HOXA13";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17445766>17445766</a>
175;HOTTIP;HOXA13;"HOTTIP is expressed from a bidirectional promoter with HOXA13 (at least in human).";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17445766>17445766</a>
175;HOTTIP;WDR5;"HOTTIP binds to WDR5, a component of the MLL/ Trithorax chromatin modifying complexes.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21423168>21423168</a>
176;HOXA3as;HOXA3;"HOXA3as overlaps introns and exons of HOXA3 transcript variant 2 in the antisense direction in human.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17185360>17185360</a>
176;HOXA3as;HOXA4;"HOXA3as isoforms have the potential to overlap the 3' of HOXA4 in the antisense direction in human.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17185360>17185360</a>
177;HOXA6as;HOXA6;"HOXA6as transcript AK091933 overlaps the first exon and intron of HOXA6 in antisense direction, likely due to transcription from a bi-directional promoter.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17445766>17445766</a>
177;HOXA6as;HOXA7;"HOXA6as transcript AK091933 overlaps the 3'UTR of HOXA7 in the antisense direction.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17445766>17445766</a>
178;Otx2os1;Otx2;"Otx2os transcripts found in head to head arrangement with Otx2 transcription factor gene.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/15703187>15703187</a>
180;Hoxd3as;Hoxd3;"Hoxd3as overlaps part of Hoxd3 in antisense direction.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/7710686>7710686</a>
183;HULC;miR-372;"HULC binds and inhibits activity of miR-372";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/20423907>20423907</a>
184;snaR;NF90/ILF3;"The nuclear factor 90 (NF90/ILF3, also known as DRBP76 and NFAR1) protein associate in vivo with snaR transcripts.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17855395>17855395</a>
185;COOLAIR;FLC;"Flowering locus C (FLC) is an important regulator of flowering time. Known to be repressed by prolonged cold (vernalization) epigenetically by the PHD-PRC2 complex";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/20010688>20010688</a>
187;PTENP1;miR-19b;"miR-19b and miR-20a can target PTEN and PTEN1P";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/20577206>20577206</a>
187;PTENP1;miR-20a;"miR-19b and miR-20a can target PTEN and PTEN1P";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/20577206>20577206</a>
188;UM9-5;KCNIP4;"UM9-5 found in an KCNIP4 intron in the sense direction ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/12515386>12515386</a>
189;"TEA ncRNAs";Tcra;NULL;NULL
189;"TEA ncRNAs";"T-cell receptor alpha chain (TCRA)";"Transcript come from the joining (J) gene segments of TCRA and overlap multiple segments of the J array ending in the C alpha region.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/3500476>3500476</a>
190;7SK;"7SK snRNP";"7SK RNA is part of a snRNAP complex composed of several proteins such as Hexim1, Larp7/Pip7S, and the P-TEFb subunits CycT1 and Cdk9";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/1646389>1646389</a>
191;"Maternal RNA templates";Transposases;"Several Oxytricha transposases: telomere-bearing elements (TBEs) are required for correct DNA rearrangement. Hence it is predicted that TBE1, TBE2 and TBE3 will be associated in some way with the maternal RNA templates that are also required for this process.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19372392>19372392</a>
193;"psvA antisense RNA";psvA;NULL;NULL
194;"frq antisense RNAs";"frequency (frq)";"frq antisense RNAs overlap frq gene locus";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/12607002>12607002</a>
195;"Maternal somatic nucleus RNAs";"Scan RNAs";"ScnRNAs signal sequences to be deleted while maternal RNAs signal sequences to be maintained. Hypothesised that maternal somatic RNAs deplete homologous germline scnRNAs, preventing excision of these sequences in progeny somatic nuclei.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19103667>19103667</a>
196;L1PA16;PSF;"L1PA16 binds PSF and inhibits DNA binding function";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19625619>19625619</a>
196;L1PA16;GAGE6;"L1PA16 found to modulate PSF binding to regulatory sequence of GAGE6 gene";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19625619>19625619</a>
197;MER11C;PSF;"Mer11C binds PSF and inhibits DNA binding function";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19625619>19625619</a>
197;MER11C;GAGE6;"Mer11C found to modulate PSF binding to regulatory sequence of GAGE6 gene";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19625619>19625619</a>
198;"PSF inhibiting RNA";PSF;"RNA bound PSF and inhibited PSF DNA binding function";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19625619>19625619</a>
198;"PSF inhibiting RNA";GAGE6;"RNA found to modulate PSF binding to regulatory sequence of GAGE6 gene";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19625619>19625619</a>
199;LINoCR;Lysozyme;"LINoCR is transcribed antisense to the Lysozyme regulatory region.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18851839>18851839</a>
200;"B2 SINE RNA";"RNA polymerase II";"B2 binds RNA polymerase II core protein complex and inhibits transcription";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/15300239>15300239</a>
201;DISC2;DISC1;"DISC2 is transcribed within, and antisense to, DISC1";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/10814723>10814723</a>
203;DLG2AS;DLG2;"DLG2: discs, large homolog 2 (Drosophila). Member of the membrane-associated guanylate kinase (MAGUK) family (from NCBI Gene).";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/13130513>13130513</a>
204;ST7OT;RAY1/ST7;"Various noncoding transcripts overlap RAY1/ST7 exons and intron in the sense and antisense direction.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/12213198>12213198</a>
206;IGF2AS;Igf2;"Igf2as is antisense to some isoforms of Igf2.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/10731720>10731720</a>
208;"Prion-associated RNAs";PrP;NULL;NULL
209;"fbp1+ promoter RNAs";fbp1+;"lncRNAs expressed from fbp1+ promoter and overlap part of fbp1+ coding sequence. ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18820678>18820678</a>
210;"PHO5 lncRNA";PHO5;"PHO5 lncRNA transcribed across the PHO5 gene and PHO5 promoter";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17470801>17470801</a>
211;"PHO84 antisense";PHO84;"Gene for an inorganic phosphate transporter";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18022365>18022365</a>
211;"PHO84 antisense";Rrp6;"Component of the exosome";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18022365>18022365</a>
211;"PHO84 antisense";Hda1;"Component of Hda1, Hda2, Hda3 complex";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18022365>18022365</a>
211;"PHO84 antisense";Hda2;"Component of Hda1, Hda2, Hda3 complex";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18022365>18022365</a>
211;"PHO84 antisense";Hda3;"Component of Hda1, Hda2, Hda3 complex";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18022365>18022365</a>
213;meiRNA;mei2;"meiRNA interacts with mei2 RNA-binding protein, essential for the initiation of premeiotic DNA synthesis and meiosis.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/7520368>7520368</a>
214;lincRNA-p21;hnRNP-K;"lincRNA-p21 binds hnRNP-k through an element near the 5' of the RNA. hnRNP-k involved in lncRNA-p21 mediated gene repression.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/20673990>20673990</a>
215;At4;miR-399;"At4 predicted to mimic miR-399 targets, sequestering miR-399 and attenuating its effects.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17643101>17643101</a>
222;Mrhl;Phkb;"Recombination hot spot RNA is transcribed from a Phkb intron";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/15169920>15169920</a>
223;"Beta 2.7 RNA";GRIM–19;"GRIM-19 is a subunit of complex I of the mitochondrial respiratory chain and is stabilized by Beta2.7 RNA by direct physical interaction.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17540903>17540903</a>
228;"CAR Intergenic 10";FANK1;"FANK1 is located on the 3'-side of CAR Intergenic10.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/20404130>20404130</a>
228;"CAR Intergenic 10";ADAM12;"ADAM12 is located on the 5' side of CAR Intergenic 10 with an overlap of a few hundred base pairs.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/20404130>20404130</a>
229;21A;CENP-F;"21AS has complementarity to CENP-F introns, and over-expression of 21AS in vitro decreased levels of CENP-F mRNA and protein.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/17274687>17274687</a>
232;HAR1B;HAR1A;"HAR1B overlaps part of the first exon of HAR1A in the antisense direction.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/16915236>16915236</a>
233;Sox2ot;SOX2;"Single-exon SOX2 gene is located within SOX2OT intron in vertebrates.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/12612584>12612584</a>
234;Adapt33;RING1B;"Interacts with protein(s) of the Polycomb Repressive Complex 1. Interacts with E3 ubiquitin-protein ligase RING2 (RING1B) either directly or through the PRC1 complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
234;Adapt33;PRC2;"Interacts with protein(s) of the Polycomb Repressive Complex 2";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
234;Adapt33;JARID1B;"Interacts with Lysine-specific demethylase 5B (JARID1B) either directly or in a complex. ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
234;Adapt33;ESET;"Iinteracts with Histone-lysine N-methyltransferase SETDB1 (ESET) either directly or in a complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
234;Adapt33;SUV39H1;"Interacts with Histone-lysine N-methyltransferase SUV39H1 either directly or in a complex. ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
234;Adapt33;SETD8;"Interacts with N-lysine methyltransferase SETD8 either directly or in a complex. ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
234;Adapt33;CBX1;"Interacts with Chromobox protein homolog 1 (CBX1) either directly or in a complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
235;ICR1;FLO11;"ICR1 is transcribed by upstream of FLO11 in sense direction towards FLO11 and covers FLO11 promoter. ICR1 silences FLO11 in cis likely by promoter blocking.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19805129>19805129</a>
235;ICR1;PWR1;"PWR1 is transcribed antisense to ICR1 and silences ICR1 in cis, most likely by promoter blocking.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19805129>19805129</a>
235;ICR1;PWR1;"PWR1 silences ICR1 in cis, most likely by promoter blocking.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19805129>19805129</a>
236;PWR1;ICR1;"PWR1 is antisense to ICR1 and when expressed can silence ICR1 transcription in cis, likely by promoter blocking.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19805129>19805129</a>
236;PWR1;FLO11;"Expression of PWR1 from FLO11 upstream regulatory region allows expression of FLO11 by silencing the FLO11 silencer ICR1.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19805129>19805129</a>
237;Dlx1as;Dlx1;"Dlx1as overlaps exons and introns of Dlx1 in the antisense direction";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/8812481>8812481</a>
238;npc536;AT1G67930;"npc536 is antisense to AT1G67930, which encodes a Golgi-transport complex related protein.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/8997003>8997003</a>
243;Dio3os;Dio3;"Some Dio3os transcripts overlap with Dio3 in an antisense orientation.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/14962667>14962667</a>
246;RTL;"TY1 retrotransposon";"RTL is transcribed antisense to a TY1 retrotransposon";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18316478>18316478</a>
246;RTL;Xrn1;"RTL is degraded by a cytoplasmic 5'-3' RNA decay pathway containing Xrn1, Dcp1 and Dcp2.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/18316478>18316478</a>
247;GAL10-ncRNA;GAL10;"GAL10-ncRNA is transcribed across the GAL10 gene in the antisense direction";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19061643>19061643</a>
247;GAL10-ncRNA;GAL1;"GAL10-ncRNA is transcribed across the GAL1 gene in the sense direction";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/19061643>19061643</a>
248;Zfas1;Znfx1;"5' of Zfas1 overlaps 5' of Znfx1 (zinc finger, NFX1-type containing 1) in an antisense orientation.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21460236>21460236</a>
249;Gtl2-as;PRC2;"Transcript that runs antisense to Gtl2/Meg3 identified as binding to the PRC2 chromatin modifying complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21172659>21172659</a>
250;Malat1-as;PRC2;"Malat1 antisense binds to the PRC2 chromatin modification complex";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21172659>21172659</a>
251;TIR1axut;TIR1;"TIR1axut 3' end overlaps TIR1 protein coding gene in antisense direction";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21697827>21697827</a>
252;TPO1axut;TPO1;"TPO1axut 3' overlaps TIR1 protein coding gene in antisense direction";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21697827>21697827</a>
256;linc1242;Nanog;"linc1242 required for normal expression of Nanog in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
256;linc1242;Oct4;"linc1242 required for normal expression of Oct4/Pou5f1 in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
257;linc1368;Nanog;"linc1368 required for normal expression of Nanog in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
257;linc1368;Oct4;"linc1368 required for normal expression of Oct4 in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
257;linc1368;Sox2;"linc1368 required for normal expression of Sox2 in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
257;linc1368;Klf4;"linc1368 required for normal expression of Klf4 in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
257;linc1368;Zfp42;"linc1368 required for normal expression of Zfp42 in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
258;linc1609;Nanog;"linc1609 required for normal expression of Nanog in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
258;linc1609;Oct4;"linc1609 required for normal expression of Oct4/Pou5f1 in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
258;linc1609;Sox2;"linc1609 required for normal expression of Sox2 in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
258;linc1609;Klf4;"linc1609 required for normal expression of Klf4 in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
258;linc1609;Zfp42;"linc1609 required for normal expression of Zfp42 in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
258;linc1609;JARID1C;"Interacts with Lysine-specific demethylase 5C (JARID1C) either directly or in a complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
258;linc1609;ESET;"Interacts with Histone-lysine N-methyltransferase SETDB1 (ESET) either directly or in a complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
259;linc1610;Nanog;"linc1610 required for normal expression of Nanog in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
259;linc1610;Oct4;"linc1610 required for normal expression of Oct4 in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
259;linc1610;Sox2;"linc1610 required for normal expression of Sox2 in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
259;linc1610;Klf4;"linc1610 required for normal expression of Klf4 in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
259;linc1610;Zfp42;"linc1610 required for normal expression of Zfp42 in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
259;linc1610;PRC2;"Interacts with protein(s) of the Polycomb Repressive Complex 2";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
259;linc1610;RING1B;"Interacts with protein(s) of the Polycomb Repressive Complex 1. Interacts with E3 ubiquitin-protein ligase RING2 (RING1B) either directly or through the PRC1 complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
259;linc1610;JARID1C;"Interacts with Lysine-specific demethylase 5C (JARID1C) either directly or in a complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
260;linc1582;Nanog;"linc1582 required for normal expression of Nanog in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
260;linc1582;Oct4;"linc1582 required for normal expression of Oct4 in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
260;linc1582;Sox2;"linc1582 required for normal expression of Sox2 in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
260;linc1582;Klf4;"linc1582 required for normal expression of Klf4 in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
260;linc1582;Zfp42;"linc1582 required for normal expression of Zfp42 in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
261;linc1547;Nanog;"linc1547 required for normal expression of Nanog in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
261;linc1547;Oct4;"linc1547 required for normal expression of Oct4 in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
261;linc1547;Sox2;"linc1547 required for normal expression of Sox2 in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
261;linc1547;Klf4;"linc1547 required for normal expression of Klf4 in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
261;linc1547;Zfp42;"linc1547 required for normal expression of Zfp42 in mESCs";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
261;linc1547;SUV39H1;"Interacts with Histone-lysine N-methyltransferase SUV39H1 either directly or in a complex. ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
261;linc1547;CBX3;"Interacts with Chromobox protein homolog 3 (CBX3) either directly or in a complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
262;"CDR1 AS";miR-671;"miR-671 down-regulates the expression of CDR1 AS";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21964070>21964070</a>
262;"CDR1 AS";miR-7;"CDR1 AS binds and sequesters miR-7 which is unable to mediate degradation of CDR1 AS";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/23446346>23446346</a>
262;"CDR1 AS";Ago2;"Through miR-7, CDR1 AS can bind and sequester Ago2";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/23446346>23446346</a>
263;linc1257;PRC2;"Interacts with protein(s) of the Polycomb Repressive Complex 2";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
263;linc1257;RING1B;"Interacts with protein(s) of the Polycomb Repressive Complex 1. Interacts with E3 ubiquitin-protein ligase RING2 (RING1B) either directly or through the PRC1 complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
263;linc1257;JARID1B;"Interacts with Lysine-specific demethylase 5B (JARID1B) either directly or in a complex. ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
263;linc1257;SUV39H1;"Interacts with Histone-lysine N-methyltransferase SUV39H1 either directly or in a complex. ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
263;linc1257;SETD8;"Interacts with N-lysine methyltransferase SETD8 either directly or in a complex. ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
263;linc1257;CBX1;"Interacts with Chromobox protein homolog 1 (CBX1) either directly or in a complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21874018>21874018</a>
265;SPRY4-IT1;SPRY4;"SPRY4-IT1 expressed in sense direction from the 2nd intron in SPRY4 gene.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21558391>21558391</a>
266;Mistral;MLL1;"A short hairpin near the 3' of Mira (the activator binding motif) binds to the SET domain of MLL1.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21925392>21925392</a>
266;Mistral;Hoxa6;"Mira mediated a local rearrangement in chromatin structure to bring the Mira, Hox66 and Hoxa7 gene loci into a complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21925392>21925392</a>
266;Mistral;Hoxa7;"Mira mediated a local rearrangement in chromatin structure to bring the Mira, Hox66 and Hoxa7 gene loci into a complex.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21925392>21925392</a>
267;PANDA;"NF-YA ";"PANDA binds NF-YA preventing it from binding target gene promoters";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21642992>21642992</a>
270;cyrano;miR-7;"cyrano has a highly conserved sequence which is hypothesised to be a miR-7 binding site. ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/22196729>22196729</a>
272;COLDAIR;CLF;"COLDAIR binds PRC2 complex protein CURLY LEAF (CLF)";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21127216>21127216</a>
272;COLDAIR;FLC;"Flowering locus C (FLC) is an important regulator of flowering time. Known to be repressed by prolonged cold (vernalization) epigenetically by the PHD-PRC2 complex";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21127216>21127216</a>
273;LINC00568;ECM1;"LINC00568 stimulates ECM1 gene expression ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/20887892>20887892</a>
274;KDM5B-AS1;KLHL12;"KDM5B-AS1 expression appears to stimulate KLHL12 gene expression";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/20887892>20887892</a>
275;CYP4A22-AS1;"TAL1 ";"CYP4A22-AS1 expression stimulates TAL1 gene expression";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/20887892>20887892</a>
276;PDZK1IP1-AS1;CMPK1;"PDZK1IP1-AS1 expression appears to stimulate CMPK1 gene expression";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/20887892>20887892</a>
277;LINC00570;"ROCK2 ";"	LINC00570 expression appears to stimulate ROCK2 gene expression";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/20887892>20887892</a>
278;LOC100887755;SNAI1;"Stimulates SNAI1 gene expression";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/20887892>20887892</a>
278;LOC100887755;AURKA;"Stimulates AURKA gene expression";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/20887892>20887892</a>
279;linc-MD1;miR-135;"linc-MD1 acts as an endogenous sponge or target mimic for miR-135 ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/22000014>22000014</a>
279;linc-MD1;"miR-133 ";"linc-MD1 acts as an endogenous sponge or target mimic for miR-133 ";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/22000014>22000014</a>
280;SUT719;SUR7;"Low level SUR7 expression can be inhibited by SUT719.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21326235>21326235</a>
280;SUT719;GAL80;"SUT719 shares a bidirectional promoter with GAL80.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/21326235>21326235</a>
281;"PTENP1 asRNAs";PTENP1;"PTENP1 asRNAs transcripts (alpha, beta and unspliced) expressed antisense to PTENP1 pseudogene.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/23435381>23435381</a>
281;"PTENP1 asRNAs";PTENP1;"PTENP1 asRNA beta isoform forms an RNA-RNA interaction with PTENP1 sense.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/23435381>23435381</a>
281;"PTENP1 asRNAs";PTEN;"PTENP1 asRNA alpha acts in trans by localising to the PTEN coding gene promoter and inhibiting expression.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/23435381>23435381</a>
281;"PTENP1 asRNAs";DNMT3A;"PTENP1 asRNA alpha binds DNMT3A (DNA methylase)";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/23435381>23435381</a>
282;"Sry circRNA";miR-138;"Sry circRNA binds miR-138 and acts as a microRNA sponge.";<a href=http://http://www.ncbi.nlm.nih.gov/pubmed/23446346>23446346</a>
