|1216|;|hsr omega transcripts|;|1|;|0|;|0|;|[["Name", "Alias"], ["hsr omega transcripts", "hsr(omega) RNA, omega1-3 RNAs"]]|
|10216|;|hsr omega transcripts|;|1|;|0|;|0|;|[["Name", "Alias"], ["hsr omega transcripts", "hsr(omega) RNA, omega1-3 RNAs"]]|
|10217|;|Pinci1 family RNAs|;|1|;|0|;|0|;|[["Name", "Alias"], ["Pinci1 family RNAs", "None known"]]|
|10214|;|lincRNA-p21|;|1|;|0|;|0|;|[["Name", "Alias"], ["lincRNA-p21", "Ak144811, Gm16197"]]|
|10215|;|At4|;|1|;|0|;|0|;|[["Name", "Alias"], ["At4", "TPSI family "]]|
|10213|;|meiRNA|;|1|;|0|;|0|;|[["Name", "Alias"], ["meiRNA", "sme2"]]|
|10218|;|KRASP1|;|1|;|0|;|0|;|[["Name", "Alias"], ["KRASP1", "None known"]]|
|10219|;|LOC285194|;|1|;|0|;|0|;|[["Name", "Alias"], ["LOC285194", "LSAMP-AS3"]]|
|10132|;|Alpha 250/ Alpha 280|;|1|;|0|;|0|;|[["Name", "Alias"], ["Alpha 250/ Alpha 280", "None known"]]|
|10130|;|lincRNA-Cox2|;|1|;|0|;|0|;|[["Name", "Alias"], ["lincRNA-Cox2", "AK144630"]]|
|10137|;|AncR-1|;|1|;|0|;|0|;|[["Name", "Alias"], ["AncR-1", "None known"]]|
|10136|;|Ks-1|;|1|;|0|;|0|;|[["Name", "Alias"], ["Ks-1", "None known"]]|
|10138|;|Rian|;|1|;|0|;|0|;|[["Name", "Alias"], ["Rian", "Irm, MEG8 and Bsr, linc1458"]]|
|10093|;|Malat1|;|1|;|0|;|0|;|[["Name", "Alias"], ["Malat1", "Neat2"]]|
|10167|;|MSUR1|;|1|;|0|;|0|;|[["Name", "Alias"], ["MSUR1", "None known"]]|
|10095|;|HAR1A|;|1|;|0|;|0|;|[["Name", "Alias"], ["HAR1A", "HAR1F "]]|
|10094|;|mascRNA|;|1|;|0|;|0|;|[["Name", "Alias"], ["mascRNA", "Malat1"]]|
|10281|;|PTENP1 asRNAs|;|1|;|0|;|0|;|[["Name", "Alias"], ["PTENP1 asRNAs", "PTENP1 asRNA alpha, PTENP1 asRNA beta, PTENP1 asRNA unspliced, PTENpg1 asRNAs"]]|
|10096|;|H19|;|1|;|0|;|0|;|[["Name", "Alias"], ["H19", "None known"]]|
|10263|;|linc1257|;|1|;|0|;|0|;|[["Name", "Alias"], ["linc1257", "Linc-Myo1g, Ak160548"]]|
|10262|;|CDR1 AS|;|1|;|0|;|0|;|[["Name", "Alias"], ["CDR1 AS", "CDR1 NAT, ciRS-7, "]]|
|10261|;|linc1547|;|1|;|0|;|0|;|[["Name", "Alias"], ["linc1547", "Gm15055, linc-Evx1, "]]|
|10260|;|linc1582|;|1|;|0|;|0|;|[["Name", "Alias"], ["linc1582", "Gm2694, linc-LOC330820"]]|
|10267|;|PANDA|;|1|;|0|;|0|;|[["Name", "Alias"], ["PANDA", "P21 associated ncRNA DNA damage activated, PANDA antisense RNA"]]|
|10266|;|Mistral|;|1|;|0|;|0|;|[["Name", "Alias"], ["Mistral", "Mira"]]|
|10264|;|BX118339|;|1|;|0|;|0|;|[["Name", "Alias"], ["BX118339", "Hs.112750, linc-MBOAT1-4: TCONS_00012107,  linc-MBOAT1-4: TCONS_00012678"]]|
|10129|;|lincRNA-Sox2|;|1|;|0|;|0|;|[["Name", "Alias"], ["lincRNA-Sox2", "None known"]]|
|10091|;|Gadd7|;|1|;|0|;|0|;|[["Name", "Alias"], ["Gadd7", "adapt15"]]|
|10146|;|LUST|;|1|;|0|;|0|;|[["Name", "Alias"], ["LUST", "Je2"]]|
|10190|;|7SK|;|1|;|0|;|0|;|[["Name", "Alias"], ["7SK", "7-3 RNA, K-RNA, 7SK-RNA, 7SK snRNA, RN7SK"]]|
|10192|;|dutA|;|1|;|0|;|0|;|[["Name", "Alias"], ["dutA", "None known"]]|
|10270|;|cyrano|;|1|;|0|;|0|;|[["Name", "Alias"], ["cyrano", "Zebrafish: linc-oip5, si:dkey-71p21.9, <br></br>, Human: LOC729082, linc-NUSAP1-1, OIP5-AS1,<br></br>, Mouse: 1700020I14Rik, linc1510"]]|
|10271|;|megamind|;|1|;|0|;|0|;|[["Name", "Alias"], ["megamind", "Zebrafish: linc-birc6, linc-hhipl1, <br></br>, Human: BX093813, LOC100507043, <br></br>, Mouse: 2810011L19Rik"]]|
|10088|;|Gomafu|;|1|;|0|;|0|;|[["Name", "Alias"], ["Gomafu", "MIAT, RNCR2"]]|
|10273|;|LINC00568|;|1|;|0|;|0|;|[["Name", "Alias"], ["LINC00568", "Noncoding RNA activating1: ncRNA-a1, RP11-54A4.8, ENSG00000228126.1, "]]|
|10274|;|KDM5B-AS1|;|1|;|0|;|0|;|[["Name", "Alias"], ["KDM5B-AS1", "Noncoding RNA activating2: ncRNA-a2, KDM5B antisense RNA 1 (KDM5B-AS1), "]]|
|10110|;|PCGEM1|;|1|;|0|;|0|;|[["Name", "Alias"], ["PCGEM1", "None known"]]|
|10276|;|PDZK1IP1-AS1|;|1|;|0|;|0|;|[["Name", "Alias"], ["PDZK1IP1-AS1", "Noncoding RNA activating4: ncRNA-a4, PDZK1IP1 antisense RNA 1, "]]|
|10112|;|PINC|;|1|;|0|;|0|;|[["Name", "Alias"], ["PINC", "None known"]]|
|10082|;|BC1|;|1|;|0|;|0|;|[["Name", "Alias"], ["BC1", "None known"]]|
|10083|;|BORG|;|1|;|0|;|0|;|[["Name", "Alias"], ["BORG", "None known"]]|
|10081|;|BACE1AS|;|1|;|0|;|0|;|[["Name", "Alias"], ["BACE1AS", "NCRNA00177, BACE1-AS; FJ573250"]]|
|10087|;|EGO|;|1|;|0|;|0|;|[["Name", "Alias"], ["EGO", "EGOT"]]|
|10173|;|PR antisense transcripts|;|1|;|0|;|0|;|[["Name", "Alias"], ["PR antisense transcripts", "AT1, AT2, AT3"]]|
|10257|;|linc1368|;|1|;|0|;|0|;|[["Name", "Alias"], ["linc1368", "linc-Adamts9"]]|
|10171|;|Hoxa11as|;|1|;|0|;|0|;|[["Name", "Alias"], ["Hoxa11as", "Hoxa11s, Hoxa11os, NCRNA00076"]]|
|10108|;|NRON|;|1|;|0|;|0|;|[["Name", "Alias"], ["NRON", "None known"]]|
|10241|;|Jpx|;|1|;|0|;|0|;|[["Name", "Alias"], ["Jpx", "Enox, NCRNA00183"]]|
|10243|;|Dio3os|;|1|;|0|;|0|;|[["Name", "Alias"], ["Dio3os", "Dio3as"]]|
|10242|;|lincRNA-RoR|;|1|;|0|;|0|;|[["Name", "Alias"], ["lincRNA-RoR", "lincRNA-Regulator of Reprogramming, <br>lincRNA-ST8SIA3"]]|
|10102|;|Khps1a|;|1|;|0|;|0|;|[["Name", "Alias"], ["Khps1a", "Khps1"]]|
|10103|;|lincENC1|;|1|;|0|;|0|;|[["Name", "Alias"], ["lincENC1", "Gm2373, Mm.219358"]]|
|10101|;|Kcnq1ot1|;|1|;|0|;|0|;|[["Name", "Alias"], ["Kcnq1ot1", "LIT1, KvLQT1-AS, KvLQT1OT1"]]|
|10106|;|ncR-uPAR|;|1|;|0|;|0|;|[["Name", "Alias"], ["ncR-uPAR", "NCRUPAR"]]|
|10107|;|Nkx2.2AS|;|1|;|0|;|0|;|[["Name", "Alias"], ["Nkx2.2AS", "None known"]]|
|10104|;|MEG3|;|1|;|0|;|0|;|[["Name", "Alias"], ["MEG3", "Gtl2"]]|
|10105|;|NEAT1|;|1|;|0|;|0|;|[["Name", "Alias"], ["NEAT1", "MEN epsilon/beta, VINC, TncRNA, linc1317"]]|
|10224|;|EBER1 and EBER2 RNAs|;|1|;|0|;|0|;|[["Name", "Alias"], ["EBER1 and EBER2 RNAs", "None known"]]|
|10258|;|linc1609|;|1|;|0|;|0|;|[["Name", "Alias"], ["linc1609", "linc-Iqcg, AK160141, 1700007L15Rik"]]|
|10259|;|linc1610|;|1|;|0|;|0|;|[["Name", "Alias"], ["linc1610", "AK144852, G730013B05Rik, linc-Cblb"]]|
|10178|;|Otx2os1|;|1|;|0|;|0|;|[["Name", "Alias"], ["Otx2os1", "OTX2-AS1"]]|
|10177|;|HOXA6as|;|1|;|0|;|0|;|[["Name", "Alias"], ["HOXA6as", "HIT16800"]]|
|10176|;|HOXA3as|;|1|;|0|;|0|;|[["Name", "Alias"], ["HOXA3as", "HIT12844, HIT94153"]]|
|10175|;|HOTTIP|;|1|;|0|;|0|;|[["Name", "Alias"], ["HOTTIP", "HOXA13as, HIT18844, NCRNA00213"]]|
|10256|;|linc1242|;|1|;|0|;|0|;|[["Name", "Alias"], ["linc1242", "linc-Enah"]]|
|10172|;|Emx2os|;|1|;|0|;|0|;|[["Name", "Alias"], ["Emx2os", "None known"]]|
|10254|;|AK082072|;|1|;|0|;|0|;|[["Name", "Alias"], ["AK082072", "linc-POLR3G-8"]]|
|10255|;|Rmst|;|1|;|0|;|0|;|[["Name", "Alias"], ["Rmst", "Dmt2 (Dorso-medial telencephalon gene 2)"]]|
|10183|;|HULC|;|1|;|0|;|0|;|[["Name", "Alias"], ["HULC", "None known"]]|
|10187|;|PTENP1|;|1|;|0|;|0|;|[["Name", "Alias"], ["PTENP1", "PTENpg1, PTEN2"]]|
|10185|;|COOLAIR|;|1|;|0|;|0|;|[["Name", "Alias"], ["COOLAIR", "None known"]]|
|10098|;|HOTAIRM1|;|1|;|0|;|0|;|[["Name", "Alias"], ["HOTAIRM1", "HIT06113, HIT92376, linc1548"]]|
|10229|;|21A|;|1|;|0|;|0|;|[["Name", "Alias"], ["21A", "ncRNA 21A"]]|
|10228|;|CAR Intergenic 10|;|1|;|0|;|0|;|[["Name", "Alias"], ["CAR Intergenic 10", "Intergenic10, CR611911, AK055628"]]|
|10164|;|NTT|;|1|;|0|;|0|;|[["Name", "Alias"], ["NTT", "None known"]]|
|10090|;|Evf2|;|1|;|0|;|0|;|[["Name", "Alias"], ["Evf2", "Evf-2, Dlx6as1, Dlx6os1"]]|
|10166|;|dUHGs|;|1|;|0|;|0|;|[["Name", "Alias"], ["dUHGs", "dUHG1, dUHG2, dUHG3, dUHG4, dUHG5, dUHG7, dUHG8"]]|
|10092|;|GAS5|;|1|;|0|;|0|;|[["Name", "Alias"], ["GAS5", "SNHG2"]]|
|10223|;|Beta 2.7 RNA|;|1|;|0|;|0|;|[["Name", "Alias"], ["Beta 2.7 RNA", "Beta2.7, TRL4 DE RNA, lncRNA2.7"]]|
|10222|;|Mrhl|;|1|;|0|;|0|;|[["Name", "Alias"], ["Mrhl", "Meiotic recombination hotspot locus non-coding RNA"]]|
|10097|;|HOTAIR|;|1|;|0|;|0|;|[["Name", "Alias"], ["HOTAIR", "Gm16258"]]|
|10163|;|p53 mRNA|;|1|;|0|;|0|;|[["Name", "Alias"], ["p53 mRNA", "None known"]]|
|10220|;|AK023948|;|1|;|0|;|0|;|[["Name", "Alias"], ["AK023948", "None known"]]|
|10272|;|COLDAIR|;|1|;|0|;|0|;|[["Name", "Alias"], ["COLDAIR", "COLD ASSISTED INTRONIC NONCODING RNA"]]|
|10089|;|DHFR upstream transcripts|;|1|;|0|;|0|;|[["Name", "Alias"], ["DHFR upstream transcripts", "DHFR minor transcript 5'-UTR"]]|
|10111|;|PRINS|;|1|;|0|;|0|;|[["Name", "Alias"], ["PRINS", "None known"]]|
|10151|;|NDM29|;|1|;|0|;|0|;|[["Name", "Alias"], ["NDM29", "29A"]]|
|10150|;|antiPeg11|;|1|;|0|;|0|;|[["Name", "Alias"], ["antiPeg11", "antiRtl1, PEG11as"]]|
|10152|;|Beta-MHC antisense transcripts|;|1|;|0|;|0|;|[["Name", "Alias"], ["Beta-MHC antisense transcripts", "intergenic beta MHC RNA, beta RNA; MHC bII, aII and xII NATs"]]|
|10113|;|RepA transcript|;|1|;|0|;|0|;|[["Name", "Alias"], ["RepA transcript", "None known"]]|
|10157|;|bft|;|1|;|0|;|0|;|[["Name", "Alias"], ["bft", "bereft"]]|
|10156|;|Pldi|;|1|;|0|;|0|;|[["Name", "Alias"], ["Pldi", "None known"]]|
|10158|;|IPS1|;|1|;|0|;|0|;|[["Name", "Alias"], ["IPS1", "TPSI/Mt4 family"]]|
|10277|;|LINC00570|;|1|;|0|;|0|;|[["Name", "Alias"], ["LINC00570", "Noncoding RNA activating5: ncRNA-a5, , ,"]]|
|10278|;|LOC100887755|;|1|;|0|;|0|;|[["Name", "Alias"], ["LOC100887755", "Noncoding RNA activating7: ncRNA-a7, ENST00000431460.1, "]]|
|10238|;|npc536|;|1|;|0|;|0|;|[["Name", "Alias"], ["npc536", "npcRNA 536"]]|
|10239|;|npc48|;|1|;|0|;|0|;|[["Name", "Alias"], ["npc48", "npcRNA 48"]]|
|10279|;|linc-MD1|;|1|;|0|;|0|;|[["Name", "Alias"], ["linc-MD1", ""]]|
|10234|;|Adapt33|;|1|;|0|;|0|;|[["Name", "Alias"], ["Adapt33", "5430416N02Rik (probable mouse homologue), linc1354"]]|
|10236|;|PWR1|;|1|;|0|;|0|;|[["Name", "Alias"], ["PWR1", "None known"]]|
|10237|;|Dlx1as|;|1|;|0|;|0|;|[["Name", "Alias"], ["Dlx1as", "None known"]]|
|10232|;|HAR1B|;|1|;|0|;|0|;|[["Name", "Alias"], ["HAR1B", "HAR1R"]]|
|10201|;|DISC2|;|1|;|0|;|0|;|[["Name", "Alias"], ["DISC2", "DISC1os, NCRNA00015, "]]|
|10200|;|B2 SINE RNA|;|1|;|0|;|0|;|[["Name", "Alias"], ["B2 SINE RNA", "None known"]]|
|10144|;|LXRBSV|;|1|;|0|;|0|;|[["Name", "Alias"], ["LXRBSV", "None known"]]|
|10145|;|Nespas|;|1|;|0|;|0|;|[["Name", "Alias"], ["Nespas", "Gnas-as, GNAS antisense transcript, GNAS1as, SANG"]]|
|10142|;|Beta-globin transcripts|;|1|;|0|;|0|;|[["Name", "Alias"], ["Beta-globin transcripts", "None known"]]|
|10140|;|7SL|;|1|;|0|;|0|;|[["Name", "Alias"], ["7SL", "7S RNA, SRP RNA, 4.5S SRP RNA, 4.5S RNA, RN7SL1 RNA"]]|
|10206|;|IGF2AS|;|1|;|0|;|0|;|[["Name", "Alias"], ["IGF2AS", "PEG8"]]|
|10148|;|Msx1as|;|1|;|0|;|0|;|[["Name", "Alias"], ["Msx1as", "None known"]]|
|10149|;|MEG9|;|1|;|0|;|0|;|[["Name", "Alias"], ["MEG9", "Mirg"]]|
|10077|;|Air|;|1|;|0|;|0|;|[["Name", "Alias"], ["Air", "Airn, IGF2RAS"]]|
|10079|;|ANRIL|;|1|;|0|;|0|;|[["Name", "Alias"], ["ANRIL", "CDKN2B-AS1, p15AS"]]|
|10078|;|BC200|;|1|;|0|;|0|;|[["Name", "Alias"], ["BC200", "BCYRN1 (brain cytoplasmic RNA 1)"]]|
