|5164|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "PDE7B", "NTT is sense intronic within PDE7B", "9027504"]]|
|5150|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "Peg11/Rtl1", "antiPeg11 transcribed on antisense strand to Peg11", "11337479"], ["Protein", "PRC2", "antiPeg11 binds the PRC2 chromatin modification complex", "21172659"], ["Transcript", "Peg11/Rtl1", "antiPeg11 encoded miRNAs target Peg11", "15854907"]]|
|5214|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "hnRNP-K", "lincRNA-p21 binds hnRNP-k through an element near the 5' of the RNA. hnRNP-k involved in lncRNA-p21 mediated gene repression.", "20673990"]]|
|5215|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "miR-399", "At4 predicted to mimic miR-399 targets, sequestering miR-399 and attenuating its effects.", "17643101"]]|
|5172|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "Emx2", "Emx2os is antisense to Emx2 gene.", "12573261"]]|
|5213|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "mei2", "meiRNA interacts with mei2 RNA-binding protein, essential for the initiation of premeiotic DNA synthesis and meiosis.", "7520368"]]|
|5261|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "Zfp42", "linc1547 required for normal expression of Zfp42 in mESCs", "21874018"], ["Protein", "SUV39H1", "Interacts with Histone-lysine N-methyltransferase SUV39H1 either directly or in a complex. ", "21874018"], ["Protein", "CBX3", "Interacts with Chromobox protein homolog 3 (CBX3) either directly or in a complex.", "21874018"], ["Transcript", "Oct4", "linc1547 required for normal expression of Oct4 in mESCs", "21874018"], ["Transcript", "Klf4", "linc1547 required for normal expression of Klf4 in mESCs", "21874018"], ["Transcript", "Sox2", "linc1547 required for normal expression of Sox2 in mESCs", "21874018"], ["Transcript", "Nanog", "linc1547 required for normal expression of Nanog in mESCs", "21874018"]]|
|5236|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "ICR1", "PWR1 is antisense to ICR1 and when expressed can silence ICR1 transcription in cis, likely by promoter blocking.", "19805129"], ["Gene", "FLO11", "Expression of PWR1 from FLO11 upstream regulatory region allows expression of FLO11 by silencing the FLO11 silencer ICR1.", "19805129"]]|
|5158|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "miR-399", "IPS1 mimics a miR-399 target sequestering miR-399 and attenuating its effects", "17643101"]]|
|5178|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "Otx2", "Otx2os transcripts found in head to head arrangement with Otx2 transcription factor gene.", "15703187"]]|
|5176|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "HOXA4", "HOXA3as isoforms have the potential to overlap the 3' of HOXA4 in the antisense direction in human.", "17185360"], ["Gene", "HOXA3", "HOXA3as overlaps introns and exons of HOXA3 transcript variant 2 in the antisense direction in human.", "17185360"]]|
|5190|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "7SK snRNP", "7SK RNA is part of a snRNAP complex composed of several proteins such as Hexim1, Larp7/Pip7S, and the P-TEFb subunits CycT1 and Cdk9", "1646389"]]|
|5078|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "PABP", "Like BC1, BC200 can inhibit translation. BC200 binds several proteins including PABP, eIF4A and the SRP9/14 heterodimer.", "12162957"], ["Protein", "eIF4A", "\tLike BC1, BC200 can inhibit translation. BC200 binds several proteins including PABP, eIF4A and the SRP9/14 heterodimer.", "18316401"], ["Protein", "SRP9", "\tLike BC1, BC200 can inhibit translation. BC200 binds several proteins including PABP, eIF4A and the SRP9/14 heterodimer.", "9605471"], ["Protein", "SRP14", "Like BC1, BC200 can inhibit translation. BC200 binds several proteins including PABP, eIF4A and the SRP9/14 heterodimer.", "9605471"]]|
|5270|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "miR-7", "cyrano has a highly conserved sequence which is hypothesised to be a miR-7 binding site. ", "22196729"]]|
|5132|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "Rps14", "Rps14 encodes a ribosomal protein that is part of the 40S subunit.", "7867928"]]|
|5088|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "SF1", "Gomafu UACUAAC repeats can bind to splicing factor 1 (SF1) ", "21463453"]]|
|5089|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "DHFR", "The minor promoter of DHFR originate the DHFR upstream transcripts, which regulate the expression of the gene.", "17237763"], ["Gene", "MSH3", "NULL", "12461786"], ["Protein", "TFIIB", "Interacts with DHFR upstream transcripts.", "17237763"]]|
|5274|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "KLHL12", "KDM5B-AS1 expression appears to stimulate KLHL12 gene expression", "20887892"]]|
|5113|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "Ezh2", "RepA can associate with the PRC2 complex through binding Ezh2 and recruit it to the X chromosome.", "18974356"], ["Gene", "Xist", "RepA transcript is internal to the full length Xist gene.", "18974356"]]|
|5277|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "ROCK2 ", "\tLINC00570 expression appears to stimulate ROCK2 gene expression", "20887892"]]|
|5082|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "PABP", "BC1 binds eIF4A, eIF4B and PABP to repress translation initiation by blocking assembly of the 48S initiation complex", "12162957"], ["Protein", "hnRNP A2", "GA kink turn (KT) motif in BC1 5' that mediates distal dendritic targetting binds heterogeneous nuclear ribonucleoprotein\nA2 ", "17074884"], ["Protein", "eIF4A", "BC1 binds eIF4A, eIF4B and PABP to repress translation initiation by blocking assembly of the 48S initiation complex", "12451124"], ["Protein", "eIF4B", "BC1 binds eIF4A, eIF4B and PABP to repress translation initiation by blocking assembly of the 48S initiation complex", "18316401"]]|
|5083|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "BMP-2", "BORG is a target gene of BMP-2 signaling", "9642273"], ["Protein", "OP-1", "BORG is a target gene of OP-1 signaling", "9642273"]]|
|5175|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "WDR5", "HOTTIP binds to WDR5, a component of the MLL/ Trithorax chromatin modifying complexes.", "21423168"], ["Gene", "HOXA13", "At least in humans HOXA13as is from bidirectional promoter with HOXA13", "17445766"], ["Gene", "HOXA13", "HOTTIP is expressed from a bidirectional promoter with HOXA13 (at least in human).", "17445766"]]|
|5081|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "BACE1", "Beta-site APP-cleaving enzyme 1 isoform A. Antisense gene to BACE1AS, associated with Alzheimer's disease.", "12535780"]]|
|5256|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "Oct4", "linc1242 required for normal expression of Oct4/Pou5f1 in mESCs", "21874018"], ["Transcript", "Nanog", "linc1242 required for normal expression of Nanog in mESCs", "21874018"]]|
|5087|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "ITPR1", "EGO is transcribed antisense to an intron of ITPR1", "17351112"]]|
|5171|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "HOXA11", "HOXA1as transcribed from a bidirectional promoter with HOXA11", "7789268"], ["Transcript", "HOXA11", "HOXA11as is predicted to regulate the level of HOXA RNA, by an unknown mechanism.", "12050232"]]|
|5095|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "HAR1B", "HAR1A overlaps HAR1B exon and part of an intron in the antisense direction.", "16915236"]]|
|5234|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "ESET", "Iinteracts with Histone-lysine N-methyltransferase SETDB1 (ESET) either directly or in a complex.", "21874018"], ["Protein", "SUV39H1", "Interacts with Histone-lysine N-methyltransferase SUV39H1 either directly or in a complex. ", "21874018"], ["Protein", "SETD8", "Interacts with N-lysine methyltransferase SETD8 either directly or in a complex. ", "21874018"], ["Protein", "CBX1", "Interacts with Chromobox protein homolog 1 (CBX1) either directly or in a complex.", "21874018"], ["Protein", "PRC2", "Interacts with protein(s) of the Polycomb Repressive Complex 2", "21874018"], ["Protein", "RING1B", "Interacts with protein(s) of the Polycomb Repressive Complex 1. Interacts with E3 ubiquitin-protein ligase RING2 (RING1B) either directly or through the PRC1 complex.", "21874018"], ["Protein", "JARID1B", "Interacts with Lysine-specific demethylase 5B (JARID1B) either directly or in a complex. ", "21874018"]]|
|5138|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "PRC2", "Rian binds to the PRC2 chromatin modification complex.", "21172659, 21874018"], ["Protein", "CBX3", "Interacts with Chromobox protein homolog 3 (CBX3) either directly or in a complex.", "21874018"], ["Protein", "RING1B", "Interacts with protein(s) of the Polycomb Repressive Complex 1. Interacts with E3 ubiquitin-protein ligase RING2 (RING1B) either directly or through the PRC1 complex.", "21874018"], ["Protein", "JARID1B", "Interacts with Lysine-specific demethylase 5B (JARID1B) either directly or in a complex. ", "21874018"], ["Protein", "JARID1C", "Interacts with Lysine-specific demethylase 5C (JARID1C) either directly or in a complex.", "21874018"]]|
|5272|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "CLF", "COLDAIR binds PRC2 complex protein CURLY LEAF (CLF)", "21127216"], ["Gene", "FLC", "Flowering locus C (FLC) is an important regulator of flowering time. Known to be repressed by prolonged cold (vernalization) epigenetically by the PHD-PRC2 complex", "21127216"]]|
|5079|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "CBX7", "ANRIL interacts and regulates Chromobox 7 (CBX7), a component of the Polycomb Repressor Complex 1 (PRC1).", "20541999"]]|
|5106|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "PAR-1", "ncR-uPAR is predicted to interact with the PAR-1 promoter in some way to stimulate PAR-1 transcription (ie: by recruitment of transcription factors). ", "12084570"]]|
|5145|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "PRC2", "Nespas RNA binds to the PRC2 chromatin modification complex", "21172659"]]|
|5257|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "Sox2", "linc1368 required for normal expression of Sox2 in mESCs", "21874018"], ["Transcript", "Oct4", "linc1368 required for normal expression of Oct4 in mESCs", "21874018"], ["Transcript", "Klf4", "linc1368 required for normal expression of Klf4 in mESCs", "21874018"], ["Transcript", "Nanog", "linc1368 required for normal expression of Nanog in mESCs", "21874018"], ["Transcript", "Zfp42", "linc1368 required for normal expression of Zfp42 in mESCs", "21874018"]]|
|5183|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "miR-372", "HULC binds and inhibits activity of miR-372", "20423907"]]|
|5279|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "miR-133 ", "linc-MD1 acts as an endogenous sponge or target mimic for miR-133 ", "22000014"], ["Transcript", "miR-135", "linc-MD1 acts as an endogenous sponge or target mimic for miR-135 ", "22000014"]]|
|5267|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "NF-YA ", "PANDA binds NF-YA preventing it from binding target gene promoters", "21642992"]]|
|5104|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "PRC2", "Meg3/Gtl2 was found to bind the PRC2 chromatin modifying complex", "21172659"]]|
|5185|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "FLC", "Flowering locus C (FLC) is an important regulator of flowering time. Known to be repressed by prolonged cold (vernalization) epigenetically by the PHD-PRC2 complex", "20010688"]]|
|5281|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "PTEN", "PTENP1 asRNA alpha acts in trans by localising to the PTEN coding gene promoter and inhibiting expression.", "23435381"], ["Transcript", "PTENP1", "PTENP1 asRNA beta isoform forms an RNA-RNA interaction with PTENP1 sense.", "23435381"], ["Gene", "PTENP1", "PTENP1 asRNAs transcripts (alpha, beta and unspliced) expressed antisense to PTENP1 pseudogene.", "23435381"], ["Protein", "DNMT3A", "PTENP1 asRNA alpha binds DNMT3A (DNA methylase)", "23435381"]]|
|5092|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "Glucocorticoid receptor", "Gas5 can bind and repress the action of the glucocorticoid receptor transcription factor", "20124551"]]|
|5096|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "PRC2", "H19 and a potential antisense transcript were reported to bind the PRC2 chromatin modification complex.", "21172659"], ["Protein", "IMP1", "H19 can bind Igf2 mRNA binding-protein 1 (IMP1), which may allow H19 to regulate Igf2 levels post-transcriptionally.", "10875929"], ["Gene", "Igf2", "H19 controls imprinting and expression of Igf2.", "9203585"]]|
|5187|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "miR-20a", "miR-19b and miR-20a can target PTEN and PTEN1P", "20577206"], ["Transcript", "miR-19b", "miR-19b and miR-20a can target PTEN and PTEN1P", "20577206"]]|
|5201|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "DISC1", "DISC2 is transcribed within, and antisense to, DISC1", "10814723"]]|
|5200|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "RNA polymerase II", "B2 binds RNA polymerase II core protein complex and inhibits transcription", "15300239"]]|
|5144|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "LXR-beta", "LXRBSV is an isoform of LXR-beta. Oxysterols receptor LXR-beta (Liver X receptor beta) (Nuclear orphan receptor LXR-beta) (Ubiquitously-expressed nuclear receptor) (Retinoid X receptor interacting protein No.15).", "19878653"]]|
|5278|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "SNAI1", "Stimulates SNAI1 gene expression", "20887892"], ["Gene", "AURKA", "Stimulates AURKA gene expression", "20887892"]]|
|5273|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "ECM1", "LINC00568 stimulates ECM1 gene expression ", "20887892"]]|
|5140|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "SRP", "7SL RNA is a component of the signal recognition particle (SRP), which in mammals consists of the proteins SRP9, SRP14, SRP19, SRP54, SRP68, and SRP72.", "6196367"]]|
|5206|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "Igf2", "Igf2as is antisense to some isoforms of Igf2.", "10731720"]]|
|5152|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "beta MHC", "Beta-MHC gene is entirely overlapped by the antisense transcript.", "9632112"]]|
|5149|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "PRC2", "Binds to the PRC2 chromatin modification complex.\n(Binding of an RNA from this locus has been confirmed but it hasn't been confirmed that it is in-fact Meg9/Mirg).", "21172659"]]|
|5077|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "G9a", "G9a histone methyltransferase is recruited to chromatin by Air", "18988810"], ["Gene", "Igf2r", "Air transcription initiates within intron2 of the Igf2r gene and run antisense to it", "9338788"], ["Gene", "Slc22a2", "Gene upstream from Air. Imprinted in E11.5 placenta", "11845212"], ["Gene", "Slc22a3", "Gene upstream from Air. Imprinted in E11.5 placenta", "11845212"]]|
|5262|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "miR-671", "miR-671 down-regulates the expression of CDR1 AS", "21964070"], ["Transcript", "miR-7", "CDR1 AS binds and sequesters miR-7 which is unable to mediate degradation of CDR1 AS", "23446346"], ["Protein", "Ago2", "Through miR-7, CDR1 AS can bind and sequester Ago2", "23446346"]]|
|5108|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "NFAT", "nuclear factor of activated T cells", "16141075"], ["Protein", "KPNB1", "importin-beta 1", "16141075"]]|
|5260|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "Sox2", "linc1582 required for normal expression of Sox2 in mESCs", "21874018"], ["Transcript", "Oct4", "linc1582 required for normal expression of Oct4 in mESCs", "21874018"], ["Transcript", "Klf4", "linc1582 required for normal expression of Klf4 in mESCs", "21874018"], ["Transcript", "Nanog", "linc1582 required for normal expression of Nanog in mESCs", "21874018"], ["Transcript", "Zfp42", "linc1582 required for normal expression of Zfp42 in mESCs", "21874018"]]|
|5229|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "CENP-F", "21AS has complementarity to CENP-F introns, and over-expression of 21AS in vitro decreased levels of CENP-F mRNA and protein.", "17274687"]]|
|5148|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "Msx1", "Antisense to Msx1as RNA.", "11390985"]]|
|5243|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "Dio3", "Some Dio3os transcripts overlap with Dio3 in an antisense orientation.", "14962667"]]|
