|5164|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "PDE7B", "NTT is sense intronic within PDE7B", "9027504"]]|
|5228|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "ADAM12", "ADAM12 is located on the 5' side of CAR Intergenic 10 with an overlap of a few hundred base pairs.", "20404130"], ["Gene", "FANK1", "FANK1 is located on the 3'-side of CAR Intergenic10.", "20404130"]]|
|5102|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "Sphk1", "Gene overlapped by Khps1 antisense transcript.", "15325271"]]|
|5090|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "Evf1", "Evf-1 is an isoform of Evf-2 with an alternative start site downstream of the Dlx6 gene.", "15183307"], ["Gene", "Dlx6", "Evf-2 starts dowstream of Dlx6 (distal-less homeobox 6) and is transcribed antisense through the Dlx6 lous without exon overlap.", "16705037"], ["Protein", "Dlx2", "Evf-2 binds to Dlx2 protein in a homeodomain-specific manner and functions as a co-activator.", "16705037"]]|
|5093|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "SFRS1", "Malat1 co-localises and interacts with SFRS1 (earlier referred as SF2/ASF) SR protein.", "20149803"]]|
|5101|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "PRC2", "Kncq1ot1 binds the PRC2 chromatin modification complex.", "18951091"], ["Protein", "G9a", "Kncq1ot1 binds the G9a histone methyltransferase.", "18951091"]]|
|5223|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "GRIM\u201319", "GRIM-19 is a subunit of complex I of the mitochondrial respiratory chain and is stabilized by Beta2.7 RNA by direct physical interaction.", "17540903"]]|
|5222|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "Phkb", "Recombination hot spot RNA is transcribed from a Phkb intron", "15169920"]]|
|5097|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "HOXC11", "HOTAIR gene is found between and in the antisense orientation from HOXC11 and HOXC12 genes.", "17604720"], ["Protein", "EZH2", "HOTAIR binds EZH2 to recruit the PRC2 repressive chromatin modifying complex to chromatin.", "17604720"], ["Protein", "LSD1", "HOTAIR binds LSD1 to recruit the LSD1/CoREST/REST repressive chromatin modifying complex to chromatin.", "20616235"]]|
|5105|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "ESET", "Neat1 interacts with Histone-lysine N-methyltransferase SETDB1 (ESET) either directly or in a complex.", "21874018"], ["Protein", "RING1B", "Neat1 interacts with protein(s) of the Polycomb Repressive Complex 1. Interacts with E3 ubiquitin-protein ligase RING2 (RING1B) either directly or through the PRC1 complex.", "21874018"], ["Protein", "NONO", "Neat1 interacts with paraspeckles proteins PSPC1, PSF/SFPQ and NONO/P54NRB either directly or in a complex. ", "19106332"], ["Protein", "PSF", "Neat1 interacts with paraspeckles proteins PSPC1, PSF/SFPQ and NONO/P54NRB either directly or in a complex. ", "19188602"], ["Protein", "SUV39H1", "Neat1 interacts with Histone-lysine N-methyltransferase SUV39H1 either directly or in a complex. ", "21874018"], ["Protein", "PRC2", "Neat1 interacts with protein(s) of the Polycomb Repressive Complex 2", "21874018"], ["Protein", "PSPC1", "Neat1 interacts with paraspeckles proteins PSPC1, PSF/SFPQ and NONO/P54NRB either directly or in a complex. ", "19217333"], ["Protein", "JARID1B", "Neat1 interacts with Lysine-specific demethylase 5B (JARID1B) either directly or in a complex. ", "21874018"]]|
|5263|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "RING1B", "Interacts with protein(s) of the Polycomb Repressive Complex 1. Interacts with E3 ubiquitin-protein ligase RING2 (RING1B) either directly or through the PRC1 complex.", "21874018"], ["Protein", "SUV39H1", "Interacts with Histone-lysine N-methyltransferase SUV39H1 either directly or in a complex. ", "21874018"], ["Protein", "SETD8", "Interacts with N-lysine methyltransferase SETD8 either directly or in a complex. ", "21874018"], ["Protein", "JARID1B", "Interacts with Lysine-specific demethylase 5B (JARID1B) either directly or in a complex. ", "21874018"], ["Protein", "PRC2", "Interacts with protein(s) of the Polycomb Repressive Complex 2", "21874018"], ["Protein", "CBX1", "Interacts with Chromobox protein homolog 1 (CBX1) either directly or in a complex.", "21874018"]]|
|5173|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "HP1 gamma", "Heterochromatin protein 1 (HP1) can associate with PR antisense transcripts.", "18604220"], ["Transcript", "agRNAs", "Antisense transcripts bind to promoter directed RNAs (agRNAs), an interaction that can affect expression of the sense gene.", "18604220"], ["Protein", "hnRNP-k", "Heterogeneous nuclear ribonucleoprotein-k (hnRNP-k) dissociates from the PR promoter and associates with antisense RNAs upon addition of agRNAs. ", "18604220"], ["Protein", "Argonaute proteins", "agRNAs cause recruitment of argonaute protein(s) to the antisense RNA", "18604220"]]|
|5098|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "RING1B", "HOTAIRM1 interacts with protein(s) of the Polycomb Repressive Complex 1. Interacts with E3 ubiquitin-protein ligase RING2 (RING1B) either directly or through the PRC1 complex.", "21874018"], ["Transcript", "HOXA4", "HOTAIRM can regulate expression of HOXA4 but the mechanism (direct or indirect is unknown)", "19144990"], ["Transcript", "HOXA1", "HOTAIRM can regulate expression of HOXA1 but the mechanism (direct or indirect is unknown)", "19144990"], ["Protein", "PRC2", "HOTAIRM1 interacts with protein(s) of the Polycomb Repressive Complex 2", "21874018"], ["Gene", "HOXA1", "HOTAIRM is transcribed from a bidirectional promoter with HOXA1", "17185360"], ["Protein", "CBX1", "HOTAIRM1 interacts with Chromobox protein homolog 1 (CBX1) either directly or in a complex.", "21874018"]]|
|5258|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "Zfp42", "linc1609 required for normal expression of Zfp42 in mESCs", "21874018"], ["Transcript", "Oct4", "linc1609 required for normal expression of Oct4/Pou5f1 in mESCs", "21874018"], ["Protein", "ESET", "Interacts with Histone-lysine N-methyltransferase SETDB1 (ESET) either directly or in a complex.", "21874018"], ["Transcript", "Klf4", "linc1609 required for normal expression of Klf4 in mESCs", "21874018"], ["Transcript", "Sox2", "linc1609 required for normal expression of Sox2 in mESCs", "21874018"], ["Transcript", "Nanog", "linc1609 required for normal expression of Nanog in mESCs", "21874018"], ["Protein", "JARID1C", "Interacts with Lysine-specific demethylase 5C (JARID1C) either directly or in a complex.", "21874018"]]|
|5177|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "HOXA7", "HOXA6as transcript AK091933 overlaps the 3'UTR of HOXA7 in the antisense direction.", "17445766"], ["Gene", "HOXA6", "HOXA6as transcript AK091933 overlaps the first exon and intron of HOXA6 in antisense direction, likely due to transcription from a bi-directional promoter.", "17445766"]]|
|5232|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "HAR1A", "HAR1B overlaps part of the first exon of HAR1A in the antisense direction.", "16915236"]]|
|5259|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "Zfp42", "linc1610 required for normal expression of Zfp42 in mESCs", "21874018"], ["Protein", "RING1B", "Interacts with protein(s) of the Polycomb Repressive Complex 1. Interacts with E3 ubiquitin-protein ligase RING2 (RING1B) either directly or through the PRC1 complex.", "21874018"], ["Transcript", "Oct4", "linc1610 required for normal expression of Oct4 in mESCs", "21874018"], ["Transcript", "Klf4", "linc1610 required for normal expression of Klf4 in mESCs", "21874018"], ["Transcript", "Sox2", "linc1610 required for normal expression of Sox2 in mESCs", "21874018"], ["Protein", "PRC2", "Interacts with protein(s) of the Polycomb Repressive Complex 2", "21874018"], ["Transcript", "Nanog", "linc1610 required for normal expression of Nanog in mESCs", "21874018"], ["Protein", "JARID1C", "Interacts with Lysine-specific demethylase 5C (JARID1C) either directly or in a complex.", "21874018"]]|
|5094|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "Malat1", "mascRNA is processed from Malat1", "NULL"]]|
|5276|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "CMPK1", "PDZK1IP1-AS1 expression appears to stimulate CMPK1 gene expression", "20887892"]]|
|5238|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "AT1G67930", "npc536 is antisense to AT1G67930, which encodes a Golgi-transport complex related protein.", "8997003"]]|
|5237|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "Dlx1", "Dlx1as overlaps exons and introns of Dlx1 in the antisense direction", "8812481"]]|
|5266|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "Hoxa7", "Mira mediated a local rearrangement in chromatin structure to bring the Mira, Hox66 and Hoxa7 gene loci into a complex.", "21925392"], ["Gene", "Hoxa6", "Mira mediated a local rearrangement in chromatin structure to bring the Mira, Hox66 and Hoxa7 gene loci into a complex.", "21925392"], ["Protein", "MLL1", "A short hairpin near the 3' of Mira (the activator binding motif) binds to the SET domain of MLL1.", "21925392"]]|
|50164|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "PDE7B", "NTT is sense intronic within PDE7B", "9027504"]]|
|50150|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "Peg11/Rtl1", "antiPeg11 transcribed on antisense strand to Peg11", "11337479"], ["Protein", "PRC2", "antiPeg11 binds the PRC2 chromatin modification complex", "21172659"], ["Transcript", "Peg11/Rtl1", "antiPeg11 encoded miRNAs target Peg11", "15854907"]]|
|50214|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "hnRNP-K", "lincRNA-p21 binds hnRNP-k through an element near the 5' of the RNA. hnRNP-k involved in lncRNA-p21 mediated gene repression.", "20673990"]]|
|50215|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "miR-399", "At4 predicted to mimic miR-399 targets, sequestering miR-399 and attenuating its effects.", "17643101"]]|
|50172|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "Emx2", "Emx2os is antisense to Emx2 gene.", "12573261"]]|
|50213|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "mei2", "meiRNA interacts with mei2 RNA-binding protein, essential for the initiation of premeiotic DNA synthesis and meiosis.", "7520368"]]|
|50261|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "Zfp42", "linc1547 required for normal expression of Zfp42 in mESCs", "21874018"], ["Protein", "SUV39H1", "Interacts with Histone-lysine N-methyltransferase SUV39H1 either directly or in a complex. ", "21874018"], ["Protein", "CBX3", "Interacts with Chromobox protein homolog 3 (CBX3) either directly or in a complex.", "21874018"], ["Transcript", "Oct4", "linc1547 required for normal expression of Oct4 in mESCs", "21874018"], ["Transcript", "Klf4", "linc1547 required for normal expression of Klf4 in mESCs", "21874018"], ["Transcript", "Sox2", "linc1547 required for normal expression of Sox2 in mESCs", "21874018"], ["Transcript", "Nanog", "linc1547 required for normal expression of Nanog in mESCs", "21874018"]]|
|50236|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "ICR1", "PWR1 is antisense to ICR1 and when expressed can silence ICR1 transcription in cis, likely by promoter blocking.", "19805129"], ["Gene", "FLO11", "Expression of PWR1 from FLO11 upstream regulatory region allows expression of FLO11 by silencing the FLO11 silencer ICR1.", "19805129"]]|
|50158|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "miR-399", "IPS1 mimics a miR-399 target sequestering miR-399 and attenuating its effects", "17643101"]]|
|50178|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "Otx2", "Otx2os transcripts found in head to head arrangement with Otx2 transcription factor gene.", "15703187"]]|
|50176|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "HOXA4", "HOXA3as isoforms have the potential to overlap the 3' of HOXA4 in the antisense direction in human.", "17185360"], ["Gene", "HOXA3", "HOXA3as overlaps introns and exons of HOXA3 transcript variant 2 in the antisense direction in human.", "17185360"]]|
|50190|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "7SK snRNP", "7SK RNA is part of a snRNAP complex composed of several proteins such as Hexim1, Larp7/Pip7S, and the P-TEFb subunits CycT1 and Cdk9", "1646389"]]|
|50078|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "PABP", "Like BC1, BC200 can inhibit translation. BC200 binds several proteins including PABP, eIF4A and the SRP9/14 heterodimer.", "12162957"], ["Protein", "eIF4A", "\tLike BC1, BC200 can inhibit translation. BC200 binds several proteins including PABP, eIF4A and the SRP9/14 heterodimer.", "18316401"], ["Protein", "SRP9", "\tLike BC1, BC200 can inhibit translation. BC200 binds several proteins including PABP, eIF4A and the SRP9/14 heterodimer.", "9605471"], ["Protein", "SRP14", "Like BC1, BC200 can inhibit translation. BC200 binds several proteins including PABP, eIF4A and the SRP9/14 heterodimer.", "9605471"]]|
|50270|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "miR-7", "cyrano has a highly conserved sequence which is hypothesised to be a miR-7 binding site. ", "22196729"]]|
|50132|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "Rps14", "Rps14 encodes a ribosomal protein that is part of the 40S subunit.", "7867928"]]|
|50088|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "SF1", "Gomafu UACUAAC repeats can bind to splicing factor 1 (SF1) ", "21463453"]]|
|50089|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "DHFR", "The minor promoter of DHFR originate the DHFR upstream transcripts, which regulate the expression of the gene.", "17237763"], ["Gene", "MSH3", "NULL", "12461786"], ["Protein", "TFIIB", "Interacts with DHFR upstream transcripts.", "17237763"]]|
|50274|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "KLHL12", "KDM5B-AS1 expression appears to stimulate KLHL12 gene expression", "20887892"]]|
|50113|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "Ezh2", "RepA can associate with the PRC2 complex through binding Ezh2 and recruit it to the X chromosome.", "18974356"], ["Gene", "Xist", "RepA transcript is internal to the full length Xist gene.", "18974356"]]|
|50277|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "ROCK2 ", "\tLINC00570 expression appears to stimulate ROCK2 gene expression", "20887892"]]|
|50082|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "PABP", "BC1 binds eIF4A, eIF4B and PABP to repress translation initiation by blocking assembly of the 48S initiation complex", "12162957"], ["Protein", "hnRNP A2", "GA kink turn (KT) motif in BC1 5' that mediates distal dendritic targetting binds heterogeneous nuclear ribonucleoprotein\nA2 ", "17074884"], ["Protein", "eIF4A", "BC1 binds eIF4A, eIF4B and PABP to repress translation initiation by blocking assembly of the 48S initiation complex", "12451124"], ["Protein", "eIF4B", "BC1 binds eIF4A, eIF4B and PABP to repress translation initiation by blocking assembly of the 48S initiation complex", "18316401"]]|
|50083|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "BMP-2", "BORG is a target gene of BMP-2 signaling", "9642273"], ["Protein", "OP-1", "BORG is a target gene of OP-1 signaling", "9642273"]]|
|50175|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "WDR5", "HOTTIP binds to WDR5, a component of the MLL/ Trithorax chromatin modifying complexes.", "21423168"], ["Gene", "HOXA13", "At least in humans HOXA13as is from bidirectional promoter with HOXA13", "17445766"], ["Gene", "HOXA13", "HOTTIP is expressed from a bidirectional promoter with HOXA13 (at least in human).", "17445766"]]|
|50081|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "BACE1", "Beta-site APP-cleaving enzyme 1 isoform A. Antisense gene to BACE1AS, associated with Alzheimer's disease.", "12535780"]]|
|50256|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "Oct4", "linc1242 required for normal expression of Oct4/Pou5f1 in mESCs", "21874018"], ["Transcript", "Nanog", "linc1242 required for normal expression of Nanog in mESCs", "21874018"]]|
|50087|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "ITPR1", "EGO is transcribed antisense to an intron of ITPR1", "17351112"]]|
|50171|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "HOXA11", "HOXA1as transcribed from a bidirectional promoter with HOXA11", "7789268"], ["Transcript", "HOXA11", "HOXA11as is predicted to regulate the level of HOXA RNA, by an unknown mechanism.", "12050232"]]|
|50095|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "HAR1B", "HAR1A overlaps HAR1B exon and part of an intron in the antisense direction.", "16915236"]]|
