|5164|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "PDE7B", "NTT is sense intronic within PDE7B", "9027504"]]|
|50234|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "ESET", "Iinteracts with Histone-lysine N-methyltransferase SETDB1 (ESET) either directly or in a complex.", "21874018"], ["Protein", "SUV39H1", "Interacts with Histone-lysine N-methyltransferase SUV39H1 either directly or in a complex. ", "21874018"], ["Protein", "SETD8", "Interacts with N-lysine methyltransferase SETD8 either directly or in a complex. ", "21874018"], ["Protein", "CBX1", "Interacts with Chromobox protein homolog 1 (CBX1) either directly or in a complex.", "21874018"], ["Protein", "PRC2", "Interacts with protein(s) of the Polycomb Repressive Complex 2", "21874018"], ["Protein", "RING1B", "Interacts with protein(s) of the Polycomb Repressive Complex 1. Interacts with E3 ubiquitin-protein ligase RING2 (RING1B) either directly or through the PRC1 complex.", "21874018"], ["Protein", "JARID1B", "Interacts with Lysine-specific demethylase 5B (JARID1B) either directly or in a complex. ", "21874018"]]|
|50138|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "PRC2", "Rian binds to the PRC2 chromatin modification complex.", "21172659, 21874018"], ["Protein", "CBX3", "Interacts with Chromobox protein homolog 3 (CBX3) either directly or in a complex.", "21874018"], ["Protein", "RING1B", "Interacts with protein(s) of the Polycomb Repressive Complex 1. Interacts with E3 ubiquitin-protein ligase RING2 (RING1B) either directly or through the PRC1 complex.", "21874018"], ["Protein", "JARID1B", "Interacts with Lysine-specific demethylase 5B (JARID1B) either directly or in a complex. ", "21874018"], ["Protein", "JARID1C", "Interacts with Lysine-specific demethylase 5C (JARID1C) either directly or in a complex.", "21874018"]]|
|50272|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "CLF", "COLDAIR binds PRC2 complex protein CURLY LEAF (CLF)", "21127216"], ["Gene", "FLC", "Flowering locus C (FLC) is an important regulator of flowering time. Known to be repressed by prolonged cold (vernalization) epigenetically by the PHD-PRC2 complex", "21127216"]]|
|50079|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "CBX7", "ANRIL interacts and regulates Chromobox 7 (CBX7), a component of the Polycomb Repressor Complex 1 (PRC1).", "20541999"]]|
|50106|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "PAR-1", "ncR-uPAR is predicted to interact with the PAR-1 promoter in some way to stimulate PAR-1 transcription (ie: by recruitment of transcription factors). ", "12084570"]]|
|50145|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "PRC2", "Nespas RNA binds to the PRC2 chromatin modification complex", "21172659"]]|
|50257|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "Sox2", "linc1368 required for normal expression of Sox2 in mESCs", "21874018"], ["Transcript", "Oct4", "linc1368 required for normal expression of Oct4 in mESCs", "21874018"], ["Transcript", "Klf4", "linc1368 required for normal expression of Klf4 in mESCs", "21874018"], ["Transcript", "Nanog", "linc1368 required for normal expression of Nanog in mESCs", "21874018"], ["Transcript", "Zfp42", "linc1368 required for normal expression of Zfp42 in mESCs", "21874018"]]|
|50183|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "miR-372", "HULC binds and inhibits activity of miR-372", "20423907"]]|
|50279|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "miR-133 ", "linc-MD1 acts as an endogenous sponge or target mimic for miR-133 ", "22000014"], ["Transcript", "miR-135", "linc-MD1 acts as an endogenous sponge or target mimic for miR-135 ", "22000014"]]|
|50267|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "NF-YA ", "PANDA binds NF-YA preventing it from binding target gene promoters", "21642992"]]|
|50104|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "PRC2", "Meg3/Gtl2 was found to bind the PRC2 chromatin modifying complex", "21172659"]]|
|50185|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "FLC", "Flowering locus C (FLC) is an important regulator of flowering time. Known to be repressed by prolonged cold (vernalization) epigenetically by the PHD-PRC2 complex", "20010688"]]|
|50281|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "PTEN", "PTENP1 asRNA alpha acts in trans by localising to the PTEN coding gene promoter and inhibiting expression.", "23435381"], ["Transcript", "PTENP1", "PTENP1 asRNA beta isoform forms an RNA-RNA interaction with PTENP1 sense.", "23435381"], ["Gene", "PTENP1", "PTENP1 asRNAs transcripts (alpha, beta and unspliced) expressed antisense to PTENP1 pseudogene.", "23435381"], ["Protein", "DNMT3A", "PTENP1 asRNA alpha binds DNMT3A (DNA methylase)", "23435381"]]|
|50092|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "Glucocorticoid receptor", "Gas5 can bind and repress the action of the glucocorticoid receptor transcription factor", "20124551"]]|
|50096|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "PRC2", "H19 and a potential antisense transcript were reported to bind the PRC2 chromatin modification complex.", "21172659"], ["Protein", "IMP1", "H19 can bind Igf2 mRNA binding-protein 1 (IMP1), which may allow H19 to regulate Igf2 levels post-transcriptionally.", "10875929"], ["Gene", "Igf2", "H19 controls imprinting and expression of Igf2.", "9203585"]]|
|50187|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "miR-20a", "miR-19b and miR-20a can target PTEN and PTEN1P", "20577206"], ["Transcript", "miR-19b", "miR-19b and miR-20a can target PTEN and PTEN1P", "20577206"]]|
|50201|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "DISC1", "DISC2 is transcribed within, and antisense to, DISC1", "10814723"]]|
|50200|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "RNA polymerase II", "B2 binds RNA polymerase II core protein complex and inhibits transcription", "15300239"]]|
|50144|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "LXR-beta", "LXRBSV is an isoform of LXR-beta. Oxysterols receptor LXR-beta (Liver X receptor beta) (Nuclear orphan receptor LXR-beta) (Ubiquitously-expressed nuclear receptor) (Retinoid X receptor interacting protein No.15).", "19878653"]]|
|50278|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "SNAI1", "Stimulates SNAI1 gene expression", "20887892"], ["Gene", "AURKA", "Stimulates AURKA gene expression", "20887892"]]|
|50273|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "ECM1", "LINC00568 stimulates ECM1 gene expression ", "20887892"]]|
|50140|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "SRP", "7SL RNA is a component of the signal recognition particle (SRP), which in mammals consists of the proteins SRP9, SRP14, SRP19, SRP54, SRP68, and SRP72.", "6196367"]]|
|50206|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "Igf2", "Igf2as is antisense to some isoforms of Igf2.", "10731720"]]|
|50152|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "beta MHC", "Beta-MHC gene is entirely overlapped by the antisense transcript.", "9632112"]]|
|50149|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "PRC2", "Binds to the PRC2 chromatin modification complex.\n(Binding of an RNA from this locus has been confirmed but it hasn't been confirmed that it is in-fact Meg9/Mirg).", "21172659"]]|
|50077|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "G9a", "G9a histone methyltransferase is recruited to chromatin by Air", "18988810"], ["Gene", "Igf2r", "Air transcription initiates within intron2 of the Igf2r gene and run antisense to it", "9338788"], ["Gene", "Slc22a2", "Gene upstream from Air. Imprinted in E11.5 placenta", "11845212"], ["Gene", "Slc22a3", "Gene upstream from Air. Imprinted in E11.5 placenta", "11845212"]]|
|50262|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "miR-671", "miR-671 down-regulates the expression of CDR1 AS", "21964070"], ["Transcript", "miR-7", "CDR1 AS binds and sequesters miR-7 which is unable to mediate degradation of CDR1 AS", "23446346"], ["Protein", "Ago2", "Through miR-7, CDR1 AS can bind and sequester Ago2", "23446346"]]|
|50108|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "NFAT", "nuclear factor of activated T cells", "16141075"], ["Protein", "KPNB1", "importin-beta 1", "16141075"]]|
|50260|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "Sox2", "linc1582 required for normal expression of Sox2 in mESCs", "21874018"], ["Transcript", "Oct4", "linc1582 required for normal expression of Oct4 in mESCs", "21874018"], ["Transcript", "Klf4", "linc1582 required for normal expression of Klf4 in mESCs", "21874018"], ["Transcript", "Nanog", "linc1582 required for normal expression of Nanog in mESCs", "21874018"], ["Transcript", "Zfp42", "linc1582 required for normal expression of Zfp42 in mESCs", "21874018"]]|
|50229|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "CENP-F", "21AS has complementarity to CENP-F introns, and over-expression of 21AS in vitro decreased levels of CENP-F mRNA and protein.", "17274687"]]|
|50148|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "Msx1", "Antisense to Msx1as RNA.", "11390985"]]|
|50243|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "Dio3", "Some Dio3os transcripts overlap with Dio3 in an antisense orientation.", "14962667"]]|
|50228|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "ADAM12", "ADAM12 is located on the 5' side of CAR Intergenic 10 with an overlap of a few hundred base pairs.", "20404130"], ["Gene", "FANK1", "FANK1 is located on the 3'-side of CAR Intergenic10.", "20404130"]]|
|50102|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "Sphk1", "Gene overlapped by Khps1 antisense transcript.", "15325271"]]|
|50090|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "Evf1", "Evf-1 is an isoform of Evf-2 with an alternative start site downstream of the Dlx6 gene.", "15183307"], ["Gene", "Dlx6", "Evf-2 starts dowstream of Dlx6 (distal-less homeobox 6) and is transcribed antisense through the Dlx6 lous without exon overlap.", "16705037"], ["Protein", "Dlx2", "Evf-2 binds to Dlx2 protein in a homeodomain-specific manner and functions as a co-activator.", "16705037"]]|
|50093|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "SFRS1", "Malat1 co-localises and interacts with SFRS1 (earlier referred as SF2/ASF) SR protein.", "20149803"]]|
|50101|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "PRC2", "Kncq1ot1 binds the PRC2 chromatin modification complex.", "18951091"], ["Protein", "G9a", "Kncq1ot1 binds the G9a histone methyltransferase.", "18951091"]]|
|50223|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "GRIM\u201319", "GRIM-19 is a subunit of complex I of the mitochondrial respiratory chain and is stabilized by Beta2.7 RNA by direct physical interaction.", "17540903"]]|
|50222|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "Phkb", "Recombination hot spot RNA is transcribed from a Phkb intron", "15169920"]]|
|50097|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "HOXC11", "HOTAIR gene is found between and in the antisense orientation from HOXC11 and HOXC12 genes.", "17604720"], ["Protein", "EZH2", "HOTAIR binds EZH2 to recruit the PRC2 repressive chromatin modifying complex to chromatin.", "17604720"], ["Protein", "LSD1", "HOTAIR binds LSD1 to recruit the LSD1/CoREST/REST repressive chromatin modifying complex to chromatin.", "20616235"]]|
|50105|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "ESET", "Neat1 interacts with Histone-lysine N-methyltransferase SETDB1 (ESET) either directly or in a complex.", "21874018"], ["Protein", "RING1B", "Neat1 interacts with protein(s) of the Polycomb Repressive Complex 1. Interacts with E3 ubiquitin-protein ligase RING2 (RING1B) either directly or through the PRC1 complex.", "21874018"], ["Protein", "NONO", "Neat1 interacts with paraspeckles proteins PSPC1, PSF/SFPQ and NONO/P54NRB either directly or in a complex. ", "19106332"], ["Protein", "PSF", "Neat1 interacts with paraspeckles proteins PSPC1, PSF/SFPQ and NONO/P54NRB either directly or in a complex. ", "19188602"], ["Protein", "SUV39H1", "Neat1 interacts with Histone-lysine N-methyltransferase SUV39H1 either directly or in a complex. ", "21874018"], ["Protein", "PRC2", "Neat1 interacts with protein(s) of the Polycomb Repressive Complex 2", "21874018"], ["Protein", "PSPC1", "Neat1 interacts with paraspeckles proteins PSPC1, PSF/SFPQ and NONO/P54NRB either directly or in a complex. ", "19217333"], ["Protein", "JARID1B", "Neat1 interacts with Lysine-specific demethylase 5B (JARID1B) either directly or in a complex. ", "21874018"]]|
|50263|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "RING1B", "Interacts with protein(s) of the Polycomb Repressive Complex 1. Interacts with E3 ubiquitin-protein ligase RING2 (RING1B) either directly or through the PRC1 complex.", "21874018"], ["Protein", "SUV39H1", "Interacts with Histone-lysine N-methyltransferase SUV39H1 either directly or in a complex. ", "21874018"], ["Protein", "SETD8", "Interacts with N-lysine methyltransferase SETD8 either directly or in a complex. ", "21874018"], ["Protein", "JARID1B", "Interacts with Lysine-specific demethylase 5B (JARID1B) either directly or in a complex. ", "21874018"], ["Protein", "PRC2", "Interacts with protein(s) of the Polycomb Repressive Complex 2", "21874018"], ["Protein", "CBX1", "Interacts with Chromobox protein homolog 1 (CBX1) either directly or in a complex.", "21874018"]]|
|50173|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "HP1 gamma", "Heterochromatin protein 1 (HP1) can associate with PR antisense transcripts.", "18604220"], ["Transcript", "agRNAs", "Antisense transcripts bind to promoter directed RNAs (agRNAs), an interaction that can affect expression of the sense gene.", "18604220"], ["Protein", "hnRNP-k", "Heterogeneous nuclear ribonucleoprotein-k (hnRNP-k) dissociates from the PR promoter and associates with antisense RNAs upon addition of agRNAs. ", "18604220"], ["Protein", "Argonaute proteins", "agRNAs cause recruitment of argonaute protein(s) to the antisense RNA", "18604220"]]|
|50098|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Protein", "RING1B", "HOTAIRM1 interacts with protein(s) of the Polycomb Repressive Complex 1. Interacts with E3 ubiquitin-protein ligase RING2 (RING1B) either directly or through the PRC1 complex.", "21874018"], ["Transcript", "HOXA4", "HOTAIRM can regulate expression of HOXA4 but the mechanism (direct or indirect is unknown)", "19144990"], ["Transcript", "HOXA1", "HOTAIRM can regulate expression of HOXA1 but the mechanism (direct or indirect is unknown)", "19144990"], ["Protein", "PRC2", "HOTAIRM1 interacts with protein(s) of the Polycomb Repressive Complex 2", "21874018"], ["Gene", "HOXA1", "HOTAIRM is transcribed from a bidirectional promoter with HOXA1", "17185360"], ["Protein", "CBX1", "HOTAIRM1 interacts with Chromobox protein homolog 1 (CBX1) either directly or in a complex.", "21874018"]]|
|50258|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "Zfp42", "linc1609 required for normal expression of Zfp42 in mESCs", "21874018"], ["Transcript", "Oct4", "linc1609 required for normal expression of Oct4/Pou5f1 in mESCs", "21874018"], ["Protein", "ESET", "Interacts with Histone-lysine N-methyltransferase SETDB1 (ESET) either directly or in a complex.", "21874018"], ["Transcript", "Klf4", "linc1609 required for normal expression of Klf4 in mESCs", "21874018"], ["Transcript", "Sox2", "linc1609 required for normal expression of Sox2 in mESCs", "21874018"], ["Transcript", "Nanog", "linc1609 required for normal expression of Nanog in mESCs", "21874018"], ["Protein", "JARID1C", "Interacts with Lysine-specific demethylase 5C (JARID1C) either directly or in a complex.", "21874018"]]|
|50177|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "HOXA7", "HOXA6as transcript AK091933 overlaps the 3'UTR of HOXA7 in the antisense direction.", "17445766"], ["Gene", "HOXA6", "HOXA6as transcript AK091933 overlaps the first exon and intron of HOXA6 in antisense direction, likely due to transcription from a bi-directional promoter.", "17445766"]]|
|50232|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "HAR1A", "HAR1B overlaps part of the first exon of HAR1A in the antisense direction.", "16915236"]]|
|50259|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Transcript", "Zfp42", "linc1610 required for normal expression of Zfp42 in mESCs", "21874018"], ["Protein", "RING1B", "Interacts with protein(s) of the Polycomb Repressive Complex 1. Interacts with E3 ubiquitin-protein ligase RING2 (RING1B) either directly or through the PRC1 complex.", "21874018"], ["Transcript", "Oct4", "linc1610 required for normal expression of Oct4 in mESCs", "21874018"], ["Transcript", "Klf4", "linc1610 required for normal expression of Klf4 in mESCs", "21874018"], ["Transcript", "Sox2", "linc1610 required for normal expression of Sox2 in mESCs", "21874018"], ["Protein", "PRC2", "Interacts with protein(s) of the Polycomb Repressive Complex 2", "21874018"], ["Transcript", "Nanog", "linc1610 required for normal expression of Nanog in mESCs", "21874018"], ["Protein", "JARID1C", "Interacts with Lysine-specific demethylase 5C (JARID1C) either directly or in a complex.", "21874018"]]|
|50094|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "Malat1", "mascRNA is processed from Malat1", "NULL"]]|
|50276|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "CMPK1", "PDZK1IP1-AS1 expression appears to stimulate CMPK1 gene expression", "20887892"]]|
|50238|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "AT1G67930", "npc536 is antisense to AT1G67930, which encodes a Golgi-transport complex related protein.", "8997003"]]|
|50237|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "Dlx1", "Dlx1as overlaps exons and introns of Dlx1 in the antisense direction", "8812481"]]|
|50266|;|Associatedcomp|;|1|;|0|;|0|;|[["Component Type", "Component ID", "Description", "Pub Med ID"], ["Gene", "Hoxa7", "Mira mediated a local rearrangement in chromatin structure to bring the Mira, Hox66 and Hoxa7 gene loci into a complex.", "21925392"], ["Gene", "Hoxa6", "Mira mediated a local rearrangement in chromatin structure to bring the Mira, Hox66 and Hoxa7 gene loci into a complex.", "21925392"], ["Protein", "MLL1", "A short hairpin near the 3' of Mira (the activator binding motif) binds to the SET domain of MLL1.", "21925392"]]|
